batter,season,overall_key_count,home_key_count,away_key_count,batter_surname
David Warner,2016,12.0,6.0,6.0,Warner
Shaun Marsh,2008,10.0,5.0,5.0,Marsh
Chris Gayle,2012,9.0,2.0,7.0,Gayle
Jos Buttler,2022,9.0,5.0,4.0,Buttler
Gautam Gambhir,2012,8.0,4.0,4.0,Gambhir
Virender Sehwag,2012,8.0,4.0,4.0,Sehwag
Chris Gayle,2013,8.0,5.0,3.0,Gayle
David Warner,2017,8.0,5.0,3.0,Warner
Rishabh Pant,2018,8.0,5.0,3.0,Pant
Robin Uthappa,2014,8.0,5.0,3.0,Uthappa
Dinesh Karthik ,2018,8.0,5.0,3.0,Karthik
Jean-Paul Duminy,2009,7.0,2.0,5.0,Duminy
Kane Williamson,2018,7.0,2.0,5.0,Williamson
Quinton de Kock,2016,7.0,2.0,5.0,deKock
Jacques Kallis,2010,7.0,3.0,4.0,Kallis
KL Rahul,2018,7.0,3.0,4.0,Rahul
Michael Hussey,2013,7.0,3.0,4.0,Hussey
Sachin Tendulkar,2010,7.0,3.0,4.0,Tendulkar
AB de Villiers,2018,7.0,4.0,3.0,deVilliers
Sachin Tendulkar ,2011,7.0,4.0,3.0,Tendulkar
Chris Lynn,2018,7.0,5.0,2.0,Lynn
Matthew Hayden,2009,7.0,5.0,2.0,Hayden
Shikhar Dhawan,2021,7.0,5.0,2.0,Dhawan
Rahul Dravid ,2011,7.0,5.0,2.0,Dravid
Jos Buttler,2018,6.0,2.0,4.0,Buttler
Lendl Simmons,2015,6.0,2.0,4.0,Simmons
Rohit Sharma,2012,6.0,2.0,4.0,Sharma
Ruturaj Gaikwad,2021,6.0,2.0,4.0,Gaikwad
Sanju Samson,2021,6.0,2.0,4.0,Samson
Shikhar Dhawan,2016,6.0,2.0,4.0,Dhawan
Ajinkya Rahane ,2017,6.0,2.0,4.0,Rahane
Eoin Morgan ,2020,6.0,2.0,4.0,Morgan
AB de Villiers,2016,6.0,3.0,3.0,deVilliers
Ajinkya Rahane,2016,6.0,3.0,3.0,Rahane
Andre Russell,2022,6.0,3.0,3.0,Russell
Chris Gayle,2011,6.0,3.0,3.0,Gayle
David Warner,2015,6.0,3.0,3.0,Warner
David Warner,2023,6.0,3.0,3.0,Warner
Gautam Gambhir,2013,6.0,3.0,3.0,Gambhir
Quinton de Kock,2022,6.0,3.0,3.0,deKock
Sanath Jayasuriya,2008,6.0,3.0,3.0,Jayasuriya
Shreyas Iyer,2019,6.0,3.0,3.0,Iyer
Virat Kohli,2016,6.0,3.0,3.0,Kohli
David Miller ,2014,6.0,3.0,3.0,Miller
Kane Williamson ,2018,6.0,3.0,3.0,Williamson
Mandeep Singh ,2013,6.0,3.0,3.0,Singh
Robin Uthappa ,2010,6.0,3.0,3.0,Uthappa
Shimron Hetmyer ,2022,6.0,3.0,3.0,Hetmyer
Suryakumar Yadav ,2023,6.0,3.0,3.0,Yadav
Ajinkya Rahane,2013,6.0,4.0,2.0,Rahane
David Warner,2013,6.0,4.0,2.0,Warner
David Warner,2022,6.0,4.0,2.0,Warner
KL Rahul,2019,6.0,4.0,2.0,Rahul
Rohit Sharma,2013,6.0,4.0,2.0,Sharma
Shikhar Dhawan,2020,6.0,4.0,2.0,Dhawan
Suryakumar Yadav,2018,6.0,4.0,2.0,Yadav
MS Dhoni ,2008,6.0,4.0,2.0,Dhoni
Ruturaj Gaikwad ,2023,6.0,4.0,2.0,Gaikwad
Virat Kohli ,2016,6.0,4.0,2.0,Kohli
Shubman Gill,2023,6.0,5.0,1.0,Gill
MS Dhoni ,2009,6.0,5.0,1.0,Dhoni
Saurabh Tiwary ,2010,6.0,5.0,1.0,Tiwary
Abhishek Sharma,2022,5.0,1.0,4.0,Sharma
Dwayne Smith,2014,5.0,1.0,4.0,Smith
Rishabh Pant,2019,5.0,1.0,4.0,Pant
Abhishek Nayar ,2009,5.0,1.0,4.0,Nayar
Ambati Rayudu ,2013,5.0,1.0,4.0,Rayudu
Ambati Rayudu ,2020,5.0,1.0,4.0,Rayudu
Jean-Paul Duminy ,2015,5.0,1.0,4.0,Duminy
Rahul Dravid ,2008,5.0,1.0,4.0,Dravid
Ravindra Jadeja ,2009,5.0,1.0,4.0,Jadeja
Sachin Tendulkar ,2009,5.0,1.0,4.0,Tendulkar
Stuart Binny ,2013,5.0,1.0,4.0,Binny
Ambati Rayudu,2018,5.0,2.0,3.0,Rayudu
David Miller,2013,5.0,2.0,3.0,Miller
David Warner,2014,5.0,2.0,3.0,Warner
Dwayne Smith,2013,5.0,2.0,3.0,Smith
Faf du Plessis,2015,5.0,2.0,3.0,duPlessis
KL Rahul,2022,5.0,2.0,3.0,Rahul
Ravindra Jadeja,2011,5.0,2.0,3.0,Jadeja
Rohit Sharma,2016,5.0,2.0,3.0,Sharma
Sanju Samson,2023,5.0,2.0,3.0,Samson
Shikhar Dhawan,2013,5.0,2.0,3.0,Dhawan
Shubman Gill,2020,5.0,2.0,3.0,Gill
Virat Kohli,2011,5.0,2.0,3.0,Kohli
Virat Kohli,2015,5.0,2.0,3.0,Kohli
Virat Kohli,2018,5.0,2.0,3.0,Kohli
Virender Sehwag,2008,5.0,2.0,3.0,Sehwag
AB de Villiers ,2020,5.0,2.0,3.0,deVilliers
Aiden Markram ,2022,5.0,2.0,3.0,Markram
Ajinkya Rahane ,2018,5.0,2.0,3.0,Rahane
Andre Russell ,2023,5.0,2.0,3.0,Russell
Deepak Hooda ,2022,5.0,2.0,3.0,Hooda
Devdutt Padikkal ,2022,5.0,2.0,3.0,Padikkal
Gautam Gambhir ,2008,5.0,2.0,3.0,Gambhir
KL Rahul ,2020,5.0,2.0,3.0,Rahul
Kevin Pietersen ,2012,5.0,2.0,3.0,Pietersen
Mithun Manhas ,2010,5.0,2.0,3.0,Manhas
Moeen Ali ,2019,5.0,2.0,3.0,Ali
Robin Uthappa ,2008,5.0,2.0,3.0,Uthappa
Saurabh Tiwary ,2012,5.0,2.0,3.0,Tiwary
Shikhar Dhawan ,2014,5.0,2.0,3.0,Dhawan
Shikhar Dhawan ,2015,5.0,2.0,3.0,Dhawan
Virat Kohli ,2012,5.0,2.0,3.0,Kohli
Virat Kohli ,2015,5.0,2.0,3.0,Kohli
Yusuf Pathan ,2008,5.0,2.0,3.0,Pathan
Ambati Rayudu,2011,5.0,3.0,2.0,Rayudu
David Hussey,2012,5.0,3.0,2.0,Hussey
David Warner,2019,5.0,3.0,2.0,Warner
Devdutt Padikkal,2021,5.0,3.0,2.0,Padikkal
Gautam Gambhir,2016,5.0,3.0,2.0,Gambhir
Glenn Maxwell,2021,5.0,3.0,2.0,Maxwell
Graeme Smith,2008,5.0,3.0,2.0,Smith
Jacques Kallis,2011,5.0,3.0,2.0,Kallis
KL Rahul,2020,5.0,3.0,2.0,Rahul
Murali Vijay,2016,5.0,3.0,2.0,Vijay
Quinton de Kock,2019,5.0,3.0,2.0,deKock
Rahul Dravid,2010,5.0,3.0,2.0,Dravid
Sachin Tendulkar,2011,5.0,3.0,2.0,Tendulkar
Shaun Marsh,2011,5.0,3.0,2.0,Marsh
Shikhar Dhawan,2018,5.0,3.0,2.0,Dhawan
Shreyas Iyer,2015,5.0,3.0,2.0,Iyer
Shubman Gill,2021,5.0,3.0,2.0,Gill
Shubman Gill,2022,5.0,3.0,2.0,Gill
Steven Smith,2017,5.0,3.0,2.0,Smith
Suresh Raina,2014,5.0,3.0,2.0,Raina
Virat Kohli,2013,5.0,3.0,2.0,Kohli
Virat Kohli,2019,5.0,3.0,2.0,Kohli
AB de Villiers ,2014,5.0,3.0,2.0,deVilliers
David Warner ,2019,5.0,3.0,2.0,Warner
David Warner ,2020,5.0,3.0,2.0,Warner
Faf du Plessis ,2021,5.0,3.0,2.0,duPlessis
Irfan Pathan ,2009,5.0,3.0,2.0,Pathan
Krunal Pandya ,2018,5.0,3.0,2.0,Pandya
Manoj Tiwary ,2011,5.0,3.0,2.0,Tiwary
Michael Hussey ,2011,5.0,3.0,2.0,Hussey
Michael Hussey ,2013,5.0,3.0,2.0,Hussey
Rahul Dravid ,2009,5.0,3.0,2.0,Dravid
Rahul Dravid ,2013,5.0,3.0,2.0,Dravid
Rishabh Pant ,2020,5.0,3.0,2.0,Pant
Shikhar Dhawan ,2019,5.0,3.0,2.0,Dhawan
Suresh Raina ,2019,5.0,3.0,2.0,Raina
Virat Kohli ,2010,5.0,3.0,2.0,Kohli
Virat Kohli ,2013,5.0,3.0,2.0,Kohli
AB de Villiers,2009,5.0,4.0,1.0,deVilliers
Ajinkya Rahane,2015,5.0,4.0,1.0,Rahane
Devon Conway,2023,5.0,4.0,1.0,Conway
Faf du Plessis,2021,5.0,4.0,1.0,duPlessis
Gautam Gambhir,2011,5.0,4.0,1.0,Gambhir
Suresh Raina,2008,5.0,4.0,1.0,Raina
Virat Kohli,2020,5.0,4.0,1.0,Kohli
Azhar Mahmood ,2012,5.0,4.0,1.0,Mahmood
MS Dhoni ,2015,5.0,4.0,1.0,Dhoni
Parthiv Patel ,2008,5.0,4.0,1.0,Patel
Shikhar Dhawan ,2008,5.0,5.0,0.0,Dhawan
Devdutt Padikkal,2020,4.0,0.0,4.0,Padikkal
Hardik Pandya,2022,4.0,0.0,4.0,Pandya
Ishan Kishan,2020,4.0,0.0,4.0,Kishan
Mandeep Singh,2012,4.0,0.0,4.0,Singh
Rahul Dravid,2013,4.0,0.0,4.0,Dravid
S Badrinath ,2010,4.0,0.0,4.0,Badrinath
Suryakumar Yadav ,2020,4.0,0.0,4.0,Yadav
Aaron Finch,2016,4.0,1.0,3.0,Finch
Andre Russell,2019,4.0,1.0,3.0,Russell
Ben Stokes,2017,4.0,1.0,3.0,Stokes
Brad Hodge,2009,4.0,1.0,3.0,Hodge
Chris Gayle,2015,4.0,1.0,3.0,Gayle
Chris Lynn,2019,4.0,1.0,3.0,Lynn
David Warner,2011,4.0,1.0,3.0,Warner
Dinesh Karthik,2009,4.0,1.0,3.0,Karthik
Faf du Plessis,2020,4.0,1.0,3.0,duPlessis
Faf du Plessis,2022,4.0,1.0,3.0,duPlessis
Faf du Plessis,2023,4.0,1.0,3.0,duPlessis
Mahela Jayawardene,2010,4.0,1.0,3.0,Jayawardene
Parthiv Patel,2019,4.0,1.0,3.0,Patel
S Badrinath,2011,4.0,1.0,3.0,Badrinath
Sanju Samson,2018,4.0,1.0,3.0,Samson
Suresh Raina,2010,4.0,1.0,3.0,Raina
Suryakumar Yadav,2022,4.0,1.0,3.0,Yadav
Wriddhiman Saha,2014,4.0,1.0,3.0,Saha
Yusuf Pathan,2008,4.0,1.0,3.0,Pathan
Yusuf Pathan,2010,4.0,1.0,3.0,Pathan
AB de Villiers ,2012,4.0,1.0,3.0,deVilliers
AB de Villiers ,2013,4.0,1.0,3.0,deVilliers
Adam Gilchrist ,2011,4.0,1.0,3.0,Gilchrist
Andrew Symonds ,2010,4.0,1.0,3.0,Symonds
David Miller ,2022,4.0,1.0,3.0,Miller
David Warner ,2017,4.0,1.0,3.0,Warner
David Warner ,2021,4.0,1.0,3.0,Warner
James Franklin ,2012,4.0,1.0,3.0,Franklin
KL Rahul ,2016,4.0,1.0,3.0,Rahul
Mahela Jayawardene ,2013,4.0,1.0,3.0,Jayawardene
Nicholas Pooran ,2023,4.0,1.0,3.0,Pooran
Rajat Patidar ,2022,4.0,1.0,3.0,Patidar
Ravindra Jadeja ,2013,4.0,1.0,3.0,Jadeja
Rishabh Pant ,2021,4.0,1.0,3.0,Pant
Robin Uthappa ,2016,4.0,1.0,3.0,Uthappa
Suryakumar Yadav ,2019,4.0,1.0,3.0,Yadav
Virat Kohli ,2011,4.0,1.0,3.0,Kohli
Virat Kohli ,2014,4.0,1.0,3.0,Kohli
Yusuf Pathan ,2014,4.0,1.0,3.0,Pathan
Ajinkya Rahane,2012,4.0,2.0,2.0,Rahane
Ambati Rayudu,2014,4.0,2.0,2.0,Rayudu
Brendon McCullum,2011,4.0,2.0,2.0,McCullum
David Hussey,2008,4.0,2.0,2.0,Hussey
David Warner,2020,4.0,2.0,2.0,Warner
Faf du Plessis,2019,4.0,2.0,2.0,duPlessis
Glenn Maxwell,2014,4.0,2.0,2.0,Maxwell
Ishan Kishan,2022,4.0,2.0,2.0,Kishan
Jean-Paul Duminy,2014,4.0,2.0,2.0,Duminy
Karun Nair,2014,4.0,2.0,2.0,Nair
Kumar Sangakkara,2009,4.0,2.0,2.0,Sangakkara
Manish Pandey,2017,4.0,2.0,2.0,Pandey
Manish Pandey,2021,4.0,2.0,2.0,Pandey
Nitish Rana,2023,4.0,2.0,2.0,Rana
Prithvi Shaw,2021,4.0,2.0,2.0,Shaw
Rahul Dravid,2012,4.0,2.0,2.0,Dravid
Rishabh Pant,2017,4.0,2.0,2.0,Pant
Robin Uthappa,2013,4.0,2.0,2.0,Uthappa
Robin Uthappa,2017,4.0,2.0,2.0,Uthappa
Rohit Sharma,2010,4.0,2.0,2.0,Sharma
Rohit Sharma,2014,4.0,2.0,2.0,Sharma
Shane Watson,2008,4.0,2.0,2.0,Watson
Shane Watson,2019,4.0,2.0,2.0,Watson
Shaun Marsh,2012,4.0,2.0,2.0,Marsh
Sourav Ganguly,2008,4.0,2.0,2.0,Ganguly
Sunny Sohal,2011,4.0,2.0,2.0,Sohal
Virender Sehwag,2014,4.0,2.0,2.0,Sehwag
Yashasvi Jaiswal,2022,4.0,2.0,2.0,Jaiswal
Yashasvi Jaiswal,2023,4.0,2.0,2.0,Jaiswal
Yusuf Pathan,2013,4.0,2.0,2.0,Pathan
Yusuf Pathan,2016,4.0,2.0,2.0,Pathan
Yuvraj Singh,2009,4.0,2.0,2.0,Singh
Yuvraj Singh,2014,4.0,2.0,2.0,Singh
Yuvraj Singh,2017,4.0,2.0,2.0,Singh
AB de Villiers ,2015,4.0,2.0,2.0,deVilliers
Ajinkya Rahane ,2012,4.0,2.0,2.0,Rahane
Ambati Rayudu ,2012,4.0,2.0,2.0,Rayudu
Ashok Menaria ,2012,4.0,2.0,2.0,Menaria
Dwayne Bravo ,2012,4.0,2.0,2.0,Bravo
Eoin Morgan ,2013,4.0,2.0,2.0,Morgan
Graeme Smith ,2008,4.0,2.0,2.0,Smith
Irfan Pathan ,2013,4.0,2.0,2.0,Pathan
Karun Nair ,2017,4.0,2.0,2.0,Nair
Kumar Sangakkara ,2010,4.0,2.0,2.0,Sangakkara
MS Dhoni ,2019,4.0,2.0,2.0,Dhoni
Mandeep Singh ,2012,4.0,2.0,2.0,Singh
Mayank Agarwal ,2019,4.0,2.0,2.0,Agarwal
Murali Vijay ,2010,4.0,2.0,2.0,Vijay
Prithvi Shaw ,2021,4.0,2.0,2.0,Shaw
Quinton de Kock ,2019,4.0,2.0,2.0,deKock
Quinton de Kock ,2020,4.0,2.0,2.0,deKock
Quinton de Kock ,2021,4.0,2.0,2.0,deKock
Rahul Tripathi ,2021,4.0,2.0,2.0,Tripathi
Rinku Singh ,2023,4.0,2.0,2.0,Singh
Robin Uthappa ,2014,4.0,2.0,2.0,Uthappa
Rohit Sharma ,2015,4.0,2.0,2.0,Sharma
Sanju Samson ,2022,4.0,2.0,2.0,Samson
Shane Watson ,2011,4.0,2.0,2.0,Watson
Shane Watson ,2018,4.0,2.0,2.0,Watson
Shreyas Iyer ,2020,4.0,2.0,2.0,Iyer
Shubman Gill ,2021,4.0,2.0,2.0,Gill
Sourav Ganguly ,2008,4.0,2.0,2.0,Ganguly
Sourav Ganguly ,2010,4.0,2.0,2.0,Ganguly
Suresh Raina ,2018,4.0,2.0,2.0,Raina
Usman Khawaja ,2016,4.0,2.0,2.0,Khawaja
Venkatesh Iyer ,2021,4.0,2.0,2.0,Iyer
Wriddhiman Saha ,2023,4.0,2.0,2.0,Saha
AB de Villiers,2020,4.0,3.0,1.0,deVilliers
Brad Hodge,2012,4.0,3.0,1.0,Hodge
Brendon McCullum,2015,4.0,3.0,1.0,McCullum
Chris Gayle,2018,4.0,3.0,1.0,Gayle
Dinesh Karthik,2014,4.0,3.0,1.0,Karthik
Hashim Amla,2017,4.0,3.0,1.0,Amla
Ishan Kishan,2023,4.0,3.0,1.0,Kishan
Johan Botha,2011,4.0,3.0,1.0,Botha
Jonny Bairstow,2019,4.0,3.0,1.0,Bairstow
Nicholas Pooran,2020,4.0,3.0,1.0,Pooran
Nitish Rana,2017,4.0,3.0,1.0,Rana
Paul Valthaty,2011,4.0,3.0,1.0,Valthaty
Rahul Tripathi,2022,4.0,3.0,1.0,Tripathi
Shreyas Iyer,2020,4.0,3.0,1.0,Iyer
Suresh Raina,2012,4.0,3.0,1.0,Raina
Virat Kohli,2023,4.0,3.0,1.0,Kohli
Virender Sehwag,2011,4.0,3.0,1.0,Sehwag
Brendon McCullum ,2012,4.0,3.0,1.0,McCullum
Brendon McCullum ,2016,4.0,3.0,1.0,McCullum
David Warner ,2014,4.0,3.0,1.0,Warner
Evin Lewis ,2018,4.0,3.0,1.0,Lewis
Faf du Plessis ,2023,4.0,3.0,1.0,duPlessis
Heinrich Klaasen ,2023,4.0,3.0,1.0,Klaasen
Kevin Pietersen ,2014,4.0,3.0,1.0,Pietersen
Kieron Pollard ,2015,4.0,3.0,1.0,Pollard
Kumar Sangakkara ,2008,4.0,3.0,1.0,Sangakkara
MS Dhoni ,2010,4.0,3.0,1.0,Dhoni
Manan Vohra ,2014,4.0,3.0,1.0,Vohra
Michael Hussey ,2012,4.0,3.0,1.0,Hussey
Moises Henriques ,2017,4.0,3.0,1.0,Henriques
Parthiv Patel ,2017,4.0,3.0,1.0,Patel
Rohit Sharma ,2017,4.0,3.0,1.0,Sharma
Sanju Samson ,2014,4.0,3.0,1.0,Samson
Sanju Samson ,2018,4.0,3.0,1.0,Samson
Shane Watson ,2013,4.0,3.0,1.0,Watson
Shane Watson ,2015,4.0,3.0,1.0,Watson
Shikhar Dhawan ,2012,4.0,3.0,1.0,Dhawan
Shikhar Dhawan ,2016,4.0,3.0,1.0,Dhawan
Suresh Raina ,2011,4.0,3.0,1.0,Raina
Virat Kohli ,2021,4.0,3.0,1.0,Kohli
Yusuf Pathan ,2011,4.0,3.0,1.0,Pathan
Faf du Plessis,2012,4.0,4.0,0.0,duPlessis
Gautam Gambhir,2008,4.0,4.0,0.0,Gambhir
Jacques Kallis,2009,4.0,4.0,0.0,Kallis
MS Dhoni,2013,4.0,4.0,0.0,Dhoni
Hardik Pandya ,2022,4.0,4.0,0.0,Pandya
Manish Pandey ,2016,4.0,4.0,0.0,Pandey
AB de Villiers,2011,3.0,0.0,3.0,deVilliers
Abhishek Sharma,2023,3.0,0.0,3.0,Sharma
Ashok Menaria,2011,3.0,0.0,3.0,Menaria
Axar Patel,2017,3.0,0.0,3.0,Patel
Jos Buttler,2020,3.0,0.0,3.0,Buttler
Manish Pandey,2019,3.0,0.0,3.0,Pandey
Mark Boucher,2008,3.0,0.0,3.0,Boucher
Mitchell Marsh,2022,3.0,0.0,3.0,Marsh
Owais Shah,2012,3.0,0.0,3.0,Shah
Rahul Tripathi,2017,3.0,0.0,3.0,Tripathi
Rahul Tripathi,2021,3.0,0.0,3.0,Tripathi
Rohit Sharma,2008,3.0,0.0,3.0,Sharma
Rohit Sharma,2020,3.0,0.0,3.0,Sharma
Rohit Sharma,2021,3.0,0.0,3.0,Sharma
Ajinkya Rahane ,2019,3.0,0.0,3.0,Rahane
Cameron White ,2013,3.0,0.0,3.0,White
Chris Lynn ,2017,3.0,0.0,3.0,Lynn
Dinesh Karthik ,2022,3.0,0.0,3.0,Karthik
Gautam Gambhir ,2012,3.0,0.0,3.0,Gambhir
Jacques Kallis ,2012,3.0,0.0,3.0,Kallis
Jos Buttler ,2016,3.0,0.0,3.0,Buttler
MS Dhoni ,2013,3.0,0.0,3.0,Dhoni
Mayank Agarwal ,2011,3.0,0.0,3.0,Agarwal
Rishabh Pant ,2018,3.0,0.0,3.0,Pant
Robin Uthappa ,2018,3.0,0.0,3.0,Uthappa
Rohit Sharma ,2022,3.0,0.0,3.0,Sharma
Tilak Varma ,2022,3.0,0.0,3.0,Varma
AB de Villiers,2015,3.0,1.0,2.0,deVilliers
AB de Villiers,2017,3.0,1.0,2.0,deVilliers
Ajinkya Rahane,2014,3.0,1.0,2.0,Rahane
Ambati Rayudu,2022,3.0,1.0,2.0,Rayudu
Andre Russell,2015,3.0,1.0,2.0,Russell
Andrew Symonds,2010,3.0,1.0,2.0,Symonds
Ben Stokes,2020,3.0,1.0,2.0,Stokes
Cameron Green,2023,3.0,1.0,2.0,Green
Chris Gayle,2010,3.0,1.0,2.0,Gayle
Chris Gayle,2019,3.0,1.0,2.0,Gayle
Chris Lynn,2017,3.0,1.0,2.0,Lynn
David Miller,2015,3.0,1.0,2.0,Miller
Dinesh Karthik,2013,3.0,1.0,2.0,Karthik
Dwayne Bravo,2008,3.0,1.0,2.0,Bravo
Dwayne Bravo,2012,3.0,1.0,2.0,Bravo
Evin Lewis,2018,3.0,1.0,2.0,Lewis
Gautam Gambhir,2010,3.0,1.0,2.0,Gambhir
Gautam Gambhir,2014,3.0,1.0,2.0,Gambhir
Herschelle Gibbs,2009,3.0,1.0,2.0,Gibbs
Jason Roy,2023,3.0,1.0,2.0,Roy
Jonny Bairstow,2021,3.0,1.0,2.0,Bairstow
Jos Buttler,2017,3.0,1.0,2.0,Buttler
KL Rahul,2021,3.0,1.0,2.0,Rahul
Kane Williamson,2020,3.0,1.0,2.0,Williamson
Kieron Pollard,2013,3.0,1.0,2.0,Pollard
Kyle Mayers,2023,3.0,1.0,2.0,Mayers
Lendl Simmons,2014,3.0,1.0,2.0,Simmons
MS Dhoni,2019,3.0,1.0,2.0,Dhoni
Manan Vohra,2013,3.0,1.0,2.0,Vohra
Manish Pandey,2020,3.0,1.0,2.0,Pandey
Matthew Hayden,2010,3.0,1.0,2.0,Hayden
Moises Henriques,2015,3.0,1.0,2.0,Henriques
Murali Vijay,2011,3.0,1.0,2.0,Vijay
Naman Ojha,2010,3.0,1.0,2.0,Ojha
Nitish Rana,2020,3.0,1.0,2.0,Rana
Nitish Rana,2022,3.0,1.0,2.0,Rana
Prabhsimran Singh,2023,3.0,1.0,2.0,Singh
Rahul Dravid,2008,3.0,1.0,2.0,Dravid
Rahul Tripathi,2023,3.0,1.0,2.0,Tripathi
Robin Uthappa,2015,3.0,1.0,2.0,Uthappa
Robin Uthappa,2016,3.0,1.0,2.0,Uthappa
Rohit Sharma,2019,3.0,1.0,2.0,Sharma
Ruturaj Gaikwad,2022,3.0,1.0,2.0,Gaikwad
Sachin Tendulkar,2009,3.0,1.0,2.0,Tendulkar
Sanju Samson,2017,3.0,1.0,2.0,Samson
Sanju Samson,2019,3.0,1.0,2.0,Samson
Saurabh Tiwary,2021,3.0,1.0,2.0,Tiwary
Shreyas Iyer,2017,3.0,1.0,2.0,Iyer
Stephen Fleming,2008,3.0,1.0,2.0,Fleming
Steven Smith,2012,3.0,1.0,2.0,Smith
Suresh Raina,2013,3.0,1.0,2.0,Raina
Tillakaratne Dilshan,2009,3.0,1.0,2.0,Dilshan
Tillakaratne Dilshan,2012,3.0,1.0,2.0,Dilshan
Venkatesh Iyer,2023,3.0,1.0,2.0,Iyer
Virat Kohli,2014,3.0,1.0,2.0,Kohli
Virat Kohli,2017,3.0,1.0,2.0,Kohli
Virender Sehwag,2010,3.0,1.0,2.0,Sehwag
Wriddhiman Saha,2016,3.0,1.0,2.0,Saha
Yusuf Pathan,2015,3.0,1.0,2.0,Pathan
AB de Villiers ,2016,3.0,1.0,2.0,deVilliers
Adam Gilchrist ,2012,3.0,1.0,2.0,Gilchrist
Aiden Markram ,2023,3.0,1.0,2.0,Markram
Ambati Rayudu ,2010,3.0,1.0,2.0,Rayudu
Ambati Rayudu ,2019,3.0,1.0,2.0,Rayudu
Axar Patel ,2023,3.0,1.0,2.0,Patel
Corey Anderson ,2014,3.0,1.0,2.0,Anderson
David Hussey ,2008,3.0,1.0,2.0,Hussey
David Miller ,2017,3.0,1.0,2.0,Miller
David Miller ,2023,3.0,1.0,2.0,Miller
David Warner ,2016,3.0,1.0,2.0,Warner
Dinesh Karthik ,2014,3.0,1.0,2.0,Karthik
Dwayne Smith ,2015,3.0,1.0,2.0,Smith
Gautam Gambhir ,2011,3.0,1.0,2.0,Gambhir
Gautam Gambhir ,2017,3.0,1.0,2.0,Gambhir
Gurkeerat Singh Mann ,2016,3.0,1.0,2.0,SinghMann
Jos Buttler ,2023,3.0,1.0,2.0,Buttler
KL Rahul ,2019,3.0,1.0,2.0,Rahul
Kieron Pollard ,2011,3.0,1.0,2.0,Pollard
Kieron Pollard ,2012,3.0,1.0,2.0,Pollard
Kieron Pollard ,2020,3.0,1.0,2.0,Pollard
Krunal Pandya ,2016,3.0,1.0,2.0,Pandya
Krunal Pandya ,2017,3.0,1.0,2.0,Pandya
Lendl Simmons ,2015,3.0,1.0,2.0,Simmons
Liam Livingstone ,2019,3.0,1.0,2.0,Livingstone
Luke Pomersbach ,2008,3.0,1.0,2.0,Pomersbach
MS Dhoni ,2022,3.0,1.0,2.0,Dhoni
Marcus Stoinis ,2019,3.0,1.0,2.0,Stoinis
Moises Henriques ,2016,3.0,1.0,2.0,Henriques
Nitish Rana ,2023,3.0,1.0,2.0,Rana
Paul Valthaty ,2011,3.0,1.0,2.0,Valthaty
Piyush Chawla ,2011,3.0,1.0,2.0,Chawla
Prithvi Shaw ,2022,3.0,1.0,2.0,Shaw
Rahul Dravid ,2012,3.0,1.0,2.0,Dravid
Rahul Tewatia ,2020,3.0,1.0,2.0,Tewatia
Rishabh Pant ,2016,3.0,1.0,2.0,Pant
Rishabh Pant ,2022,3.0,1.0,2.0,Pant
Rohit Sharma ,2013,3.0,1.0,2.0,Sharma
Rohit Sharma ,2021,3.0,1.0,2.0,Sharma
Ryan ten Doeschate ,2013,3.0,1.0,2.0,tenDoeschate
Sanju Samson ,2016,3.0,1.0,2.0,Samson
Sanju Samson ,2017,3.0,1.0,2.0,Samson
Shikhar Dhawan ,2011,3.0,1.0,2.0,Dhawan
Shimron Hetmyer ,2023,3.0,1.0,2.0,Hetmyer
Shreyas Iyer ,2018,3.0,1.0,2.0,Iyer
Shreyas Iyer ,2022,3.0,1.0,2.0,Iyer
