batter,season,overall_key_count,home_key_count,away_key_count,batter_surname
Suresh Raina ,2008,3.0,1.0,2.0,Raina
Suresh Raina ,2012,3.0,1.0,2.0,Raina
Suresh Raina ,2014,3.0,1.0,2.0,Raina
Suresh Raina ,2017,3.0,1.0,2.0,Raina
Thisara Perera ,2013,3.0,1.0,2.0,Perera
Venugopal Rao ,2011,3.0,1.0,2.0,Rao
Venugopal Rao ,2012,3.0,1.0,2.0,Rao
Virat Kohli ,2023,3.0,1.0,2.0,Kohli
Wriddhiman Saha ,2015,3.0,1.0,2.0,Saha
Yusuf Pathan ,2015,3.0,1.0,2.0,Pathan
Yusuf Pathan ,2018,3.0,1.0,2.0,Pathan
AB de Villiers,2019,3.0,2.0,1.0,deVilliers
Adam Gilchrist,2011,3.0,2.0,1.0,Gilchrist
Aiden Markram,2022,3.0,2.0,1.0,Markram
Ambati Rayudu,2010,3.0,2.0,1.0,Rayudu
Ambati Rayudu,2015,3.0,2.0,1.0,Rayudu
Brad Hodge,2013,3.0,2.0,1.0,Hodge
Deepak Hooda,2022,3.0,2.0,1.0,Hooda
Dinesh Karthik,2012,3.0,2.0,1.0,Karthik
Dwayne Smith,2015,3.0,2.0,1.0,Smith
Gautam Gambhir,2015,3.0,2.0,1.0,Gambhir
Gautam Gambhir,2017,3.0,2.0,1.0,Gambhir
Glenn Maxwell,2023,3.0,2.0,1.0,Maxwell
Jacques Kallis,2013,3.0,2.0,1.0,Kallis
Jonny Bairstow,2020,3.0,2.0,1.0,Bairstow
Jos Buttler,2019,3.0,2.0,1.0,Buttler
Jos Buttler,2023,3.0,2.0,1.0,Buttler
KL Rahul,2016,3.0,2.0,1.0,Rahul
Karun Nair,2016,3.0,2.0,1.0,Nair
Kedar Jadhav,2013,3.0,2.0,1.0,Jadhav
Kieron Pollard,2019,3.0,2.0,1.0,Pollard
Mahela Jayawardene,2009,3.0,2.0,1.0,Jayawardene
Mahela Jayawardene,2012,3.0,2.0,1.0,Jayawardene
Manish Pandey,2011,3.0,2.0,1.0,Pandey
Marcus Stoinis,2020,3.0,2.0,1.0,Stoinis
Murali Vijay,2010,3.0,2.0,1.0,Vijay
Murali Vijay,2012,3.0,2.0,1.0,Vijay
Nitish Rana,2021,3.0,2.0,1.0,Rana
Parthiv Patel,2013,3.0,2.0,1.0,Patel
Parthiv Patel,2017,3.0,2.0,1.0,Patel
Rishabh Pant,2022,3.0,2.0,1.0,Pant
Robin Uthappa,2012,3.0,2.0,1.0,Uthappa
Roelof van der Merwe,2009,3.0,2.0,1.0,vanderMerwe
Rohit Sharma,2011,3.0,2.0,1.0,Sharma
Rohit Sharma,2017,3.0,2.0,1.0,Sharma
Ross Taylor,2011,3.0,2.0,1.0,Taylor
Ruturaj Gaikwad,2020,3.0,2.0,1.0,Gaikwad
Sachin Tendulkar,2012,3.0,2.0,1.0,Tendulkar
Saurabh Tiwary,2010,3.0,2.0,1.0,Tiwary
Shane Watson,2012,3.0,2.0,1.0,Watson
Shane Watson,2013,3.0,2.0,1.0,Watson
Shaun Marsh,2013,3.0,2.0,1.0,Marsh
Shikhar Dhawan,2019,3.0,2.0,1.0,Dhawan
Shivam Dube,2022,3.0,2.0,1.0,Dube
Shivam Dube,2023,3.0,2.0,1.0,Dube
Shreyas Iyer,2021,3.0,2.0,1.0,Iyer
Shreyas Iyer,2022,3.0,2.0,1.0,Iyer
Sourav Ganguly,2009,3.0,2.0,1.0,Ganguly
Suresh Raina,2011,3.0,2.0,1.0,Raina
Suresh Raina,2018,3.0,2.0,1.0,Raina
Tilak Varma,2022,3.0,2.0,1.0,Varma
Virat Kohli,2021,3.0,2.0,1.0,Kohli
Wriddhiman Saha,2022,3.0,2.0,1.0,Saha
AB de Villiers ,2019,3.0,2.0,1.0,deVilliers
Ajinkya Rahane ,2015,3.0,2.0,1.0,Rahane
Ambati Rayudu ,2014,3.0,2.0,1.0,Rayudu
Andre Russell ,2015,3.0,2.0,1.0,Russell
Andrew Symonds ,2009,3.0,2.0,1.0,Symonds
Brad Hodge ,2011,3.0,2.0,1.0,Hodge
Brendon McCullum ,2011,3.0,2.0,1.0,McCullum
Brendon McCullum ,2018,3.0,2.0,1.0,McCullum
Chris Gayle ,2011,3.0,2.0,1.0,Gayle
David Hussey ,2014,3.0,2.0,1.0,Hussey
David Warner ,2009,3.0,2.0,1.0,Warner
Devdutt Padikkal ,2020,3.0,2.0,1.0,Padikkal
Devon Conway ,2023,3.0,2.0,1.0,Conway
Dinesh Karthik ,2012,3.0,2.0,1.0,Karthik
Faf du Plessis ,2022,3.0,2.0,1.0,duPlessis
Gautam Gambhir ,2016,3.0,2.0,1.0,Gambhir
Glenn Maxwell ,2017,3.0,2.0,1.0,Maxwell
Glenn Maxwell ,2021,3.0,2.0,1.0,Maxwell
Irfan Pathan ,2010,3.0,2.0,1.0,Pathan
Ishan Kishan ,2020,3.0,2.0,1.0,Kishan
Jacques Kallis ,2013,3.0,2.0,1.0,Kallis
Jean-Paul Duminy ,2016,3.0,2.0,1.0,Duminy
Jesse Ryder ,2011,3.0,2.0,1.0,Ryder
Jonny Bairstow ,2021,3.0,2.0,1.0,Bairstow
KL Rahul ,2018,3.0,2.0,1.0,Rahul
KL Rahul ,2022,3.0,2.0,1.0,Rahul
Kane Williamson ,2017,3.0,2.0,1.0,Williamson
Karan Goel ,2009,3.0,2.0,1.0,Goel
Kevin Pietersen ,2010,3.0,2.0,1.0,Pietersen
Kieron Pollard ,2016,3.0,2.0,1.0,Pollard
Kieron Pollard ,2017,3.0,2.0,1.0,Pollard
Kyle Mayers ,2023,3.0,2.0,1.0,Mayers
Lendl Simmons ,2014,3.0,2.0,1.0,Simmons
MS Dhoni ,2014,3.0,2.0,1.0,Dhoni
MS Dhoni ,2018,3.0,2.0,1.0,Dhoni
Mahela Jayawardene ,2012,3.0,2.0,1.0,Jayawardene
Mahipal Lomror ,2023,3.0,2.0,1.0,Lomror
Manish Pandey ,2014,3.0,2.0,1.0,Pandey
Manvinder  Bisla ,2012,3.0,2.0,1.0,Bisla
Michael Lumb ,2010,3.0,2.0,1.0,Lumb
Murali Vijay ,2011,3.0,2.0,1.0,Vijay
Murali Vijay ,2013,3.0,2.0,1.0,Vijay
Nicholas Pooran ,2022,3.0,2.0,1.0,Pooran
Nitish Rana ,2022,3.0,2.0,1.0,Rana
Phil Salt ,2023,3.0,2.0,1.0,Salt
Quinton de Kock ,2018,3.0,2.0,1.0,deKock
Rahul Tripathi ,2017,3.0,2.0,1.0,Tripathi
Ravi Bopara ,2010,3.0,2.0,1.0,Bopara
Ravindra Jadeja ,2021,3.0,2.0,1.0,Jadeja
Rishabh Pant ,2019,3.0,2.0,1.0,Pant
Robin Uthappa ,2022,3.0,2.0,1.0,Uthappa
Rohit Sharma ,2009,3.0,2.0,1.0,Sharma
Rohit Sharma ,2019,3.0,2.0,1.0,Sharma
Ross Taylor ,2009,3.0,2.0,1.0,Taylor
Ruturaj Gaikwad ,2022,3.0,2.0,1.0,Gaikwad
S Badrinath ,2011,3.0,2.0,1.0,Badrinath
Sachin Tendulkar ,2013,3.0,2.0,1.0,Tendulkar
Shakib Al Hasan ,2018,3.0,2.0,1.0,AlHasan
Shaun Marsh ,2011,3.0,2.0,1.0,Marsh
Shikhar Dhawan ,2021,3.0,2.0,1.0,Dhawan
Steven Smith ,2012,3.0,2.0,1.0,Smith
Steven Smith ,2016,3.0,2.0,1.0,Smith
Sunil Narine ,2017,3.0,2.0,1.0,Narine
Suresh Raina ,2015,3.0,2.0,1.0,Raina
Suryakumar Yadav ,2022,3.0,2.0,1.0,Yadav
Tillakaratne Dilshan ,2009,3.0,2.0,1.0,Dilshan
Virender Sehwag ,2011,3.0,2.0,1.0,Sehwag
Yashasvi Jaiswal ,2021,3.0,2.0,1.0,Jaiswal
Aaron Finch,2014,3.0,3.0,0.0,Finch
Adam Gilchrist,2009,3.0,3.0,0.0,Gilchrist
Brendon McCullum,2014,3.0,3.0,0.0,McCullum
KL Rahul,2023,3.0,3.0,0.0,Rahul
Kumar Sangakkara,2010,3.0,3.0,0.0,Sangakkara
Michael Hussey,2011,3.0,3.0,0.0,Hussey
Quinton de Kock,2020,3.0,3.0,0.0,deKock
Quinton de Kock,2021,3.0,3.0,0.0,deKock
Sanju Samson,2020,3.0,3.0,0.0,Samson
Shane Watson,2018,3.0,3.0,0.0,Watson
Sourav Ganguly,2010,3.0,3.0,0.0,Ganguly
Steven Smith,2015,3.0,3.0,0.0,Smith
Suryakumar Yadav,2020,3.0,3.0,0.0,Yadav
Suryakumar Yadav,2023,3.0,3.0,0.0,Yadav
Adam Voges ,2010,3.0,3.0,0.0,Voges
Andre Russell ,2019,3.0,3.0,0.0,Russell
Debabrata Das ,2008,3.0,3.0,0.0,Das
Dinesh Karthik ,2011,3.0,3.0,0.0,Karthik
Jonny Bairstow ,2019,3.0,3.0,0.0,Bairstow
Karun Nair ,2018,3.0,3.0,0.0,Nair
MS Dhoni ,2012,3.0,3.0,0.0,Dhoni
MS Dhoni ,2020,3.0,3.0,0.0,Dhoni
Mayank Agarwal ,2020,3.0,3.0,0.0,Agarwal
Naman Ojha ,2012,3.0,3.0,0.0,Ojha
Nitish Rana ,2019,3.0,3.0,0.0,Rana
Shimron Hetmyer ,2021,3.0,3.0,0.0,Hetmyer
Stuart Binny ,2012,3.0,3.0,0.0,Binny
Suresh Raina ,2009,3.0,3.0,0.0,Raina
Suresh Raina ,2013,3.0,3.0,0.0,Raina
Virender Sehwag ,2013,3.0,3.0,0.0,Sehwag
Abhishek Nayar,2008,2.0,0.0,2.0,Nayar
Adam Gilchrist,2008,2.0,0.0,2.0,Gilchrist
Adam Gilchrist,2013,2.0,0.0,2.0,Gilchrist
Ajinkya Rahane,2009,2.0,0.0,2.0,Rahane
Ajinkya Rahane,2023,2.0,0.0,2.0,Rahane
Ambati Rayudu,2012,2.0,0.0,2.0,Rayudu
Ambati Rayudu,2016,2.0,0.0,2.0,Rayudu
Ambati Rayudu,2021,2.0,0.0,2.0,Rayudu
Andre Russell,2018,2.0,0.0,2.0,Russell
Andre Russell,2021,2.0,0.0,2.0,Russell
Angelo Mathews,2010,2.0,0.0,2.0,Mathews
Ben Rohrer,2013,2.0,0.0,2.0,Rohrer
Brendon McCullum,2009,2.0,0.0,2.0,McCullum
Chris Gayle,2014,2.0,0.0,2.0,Gayle
Chris Gayle,2017,2.0,0.0,2.0,Gayle
Dinesh Karthik,2011,2.0,0.0,2.0,Karthik
Dwayne Bravo,2009,2.0,0.0,2.0,Bravo
Dwayne Smith,2009,2.0,0.0,2.0,Smith
Dwayne Smith,2012,2.0,0.0,2.0,Smith
Faf du Plessis,2014,2.0,0.0,2.0,duPlessis
Faf du Plessis,2016,2.0,0.0,2.0,duPlessis
Graeme Smith,2009,2.0,0.0,2.0,Smith
Ishan Kishan,2021,2.0,0.0,2.0,Kishan
Karun Nair,2018,2.0,0.0,2.0,Nair
Kevin Pietersen,2010,2.0,0.0,2.0,Pietersen
MS Dhoni,2010,2.0,0.0,2.0,Dhoni
MS Dhoni,2018,2.0,0.0,2.0,Dhoni
Manan Vohra,2017,2.0,0.0,2.0,Vohra
Manish Pandey,2023,2.0,0.0,2.0,Pandey
Manoj Tiwary,2012,2.0,0.0,2.0,Tiwary
Manoj Tiwary,2017,2.0,0.0,2.0,Tiwary
Mayank Agarwal,2020,2.0,0.0,2.0,Agarwal
Morne van Wyk,2009,2.0,0.0,2.0,vanWyk
Murali Vijay,2013,2.0,0.0,2.0,Vijay
Naman Ojha,2009,2.0,0.0,2.0,Ojha
Nehal Wadhera,2023,2.0,0.0,2.0,Wadhera
Parthiv Patel,2015,2.0,0.0,2.0,Patel
Rajat Patidar,2022,2.0,0.0,2.0,Patidar
Ravindra Jadeja,2009,2.0,0.0,2.0,Jadeja
Ravindra Jadeja,2012,2.0,0.0,2.0,Jadeja
Riyan Parag,2019,2.0,0.0,2.0,Parag
Robin Uthappa,2018,2.0,0.0,2.0,Uthappa
Ryan McLaren,2011,2.0,0.0,2.0,McLaren
Sanju Samson,2022,2.0,0.0,2.0,Samson
Shahbaz Ahmed,2022,2.0,0.0,2.0,Ahmed
Shane Watson,2010,2.0,0.0,2.0,Watson
Shane Watson,2020,2.0,0.0,2.0,Watson
Yusuf Pathan,2009,2.0,0.0,2.0,Pathan
Yusuf Pathan,2011,2.0,0.0,2.0,Pathan
Yuvraj Singh,2011,2.0,0.0,2.0,Singh
AB de Villiers ,2009,2.0,0.0,2.0,deVilliers
Aaron Finch ,2012,2.0,0.0,2.0,Finch
Abhinav Manohar ,2022,2.0,0.0,2.0,Manohar
Amit Mishra ,2013,2.0,0.0,2.0,Mishra
Angelo Mathews ,2012,2.0,0.0,2.0,Mathews
Azhar Mahmood ,2013,2.0,0.0,2.0,Mahmood
Brendon McCullum ,2009,2.0,0.0,2.0,McCullum
Brendon McCullum ,2014,2.0,0.0,2.0,McCullum
Chris Gayle ,2020,2.0,0.0,2.0,Gayle
Chris Lynn ,2019,2.0,0.0,2.0,Lynn
Colin Ingram ,2019,2.0,0.0,2.0,Ingram
Colin Munro ,2019,2.0,0.0,2.0,Munro
Corey Anderson ,2015,2.0,0.0,2.0,Anderson
David Hussey ,2009,2.0,0.0,2.0,Hussey
David Hussey ,2012,2.0,0.0,2.0,Hussey
Dinesh Karthik ,2008,2.0,0.0,2.0,Karthik
Dinesh Karthik ,2019,2.0,0.0,2.0,Karthik
Dwayne Bravo ,2015,2.0,0.0,2.0,Bravo
Faf du Plessis ,2016,2.0,0.0,2.0,duPlessis
Faiz Fazal ,2010,2.0,0.0,2.0,Fazal
Harbhajan Singh ,2010,2.0,0.0,2.0,Singh
Jason Holder ,2020,2.0,0.0,2.0,Holder
Jean-Paul Duminy ,2010,2.0,0.0,2.0,Duminy
Mahela Jayawardene ,2011,2.0,0.0,2.0,Jayawardene
Mahipal Lomror ,2021,2.0,0.0,2.0,Lomror
Mohammad Nabi ,2019,2.0,0.0,2.0,Nabi
Owais Shah ,2010,2.0,0.0,2.0,Shah
Owais Shah ,2012,2.0,0.0,2.0,Shah
Parthiv Patel ,2018,2.0,0.0,2.0,Patel
Rahul Tripathi ,2023,2.0,0.0,2.0,Tripathi
Ravindra Jadeja ,2011,2.0,0.0,2.0,Jadeja
Robin Uthappa ,2021,2.0,0.0,2.0,Uthappa
Sachin Tendulkar ,2008,2.0,0.0,2.0,Tendulkar
Sanju Samson ,2015,2.0,0.0,2.0,Samson
Shane Warne ,2009,2.0,0.0,2.0,Warne
Shane Watson ,2008,2.0,0.0,2.0,Watson
Shane Watson ,2020,2.0,0.0,2.0,Watson
Shubman Gill ,2020,2.0,0.0,2.0,Gill
Srikar Bharat ,2021,2.0,0.0,2.0,Bharat
Steven Smith ,2017,2.0,0.0,2.0,Smith
Suryakumar Yadav ,2021,2.0,0.0,2.0,Yadav
VVS Laxman ,2008,2.0,0.0,2.0,Laxman
Venugopal Rao ,2008,2.0,0.0,2.0,Rao
Vijay Shankar ,2019,2.0,0.0,2.0,Shankar
Vijay Shankar ,2020,2.0,0.0,2.0,Shankar
Wriddhiman Saha ,2008,2.0,0.0,2.0,Saha
Wriddhiman Saha ,2016,2.0,0.0,2.0,Saha
Yogesh Nagar ,2011,2.0,0.0,2.0,Nagar
Yuvraj Singh ,2009,2.0,0.0,2.0,Singh
Yuvraj Singh ,2016,2.0,0.0,2.0,Singh
Albie Morkel,2008,2.0,1.0,1.0,Morkel
Albie Morkel,2010,2.0,1.0,1.0,Morkel
Ambati Rayudu,2019,2.0,1.0,1.0,Rayudu
Ambati Rayudu,2020,2.0,1.0,1.0,Rayudu
Andre Russell,2023,2.0,1.0,1.0,Russell
Atharva Taide,2023,2.0,1.0,1.0,Taide
Axar Patel,2015,2.0,1.0,1.0,Patel
Ben Stokes,2019,2.0,1.0,1.0,Stokes
Biplab Samantray,2013,2.0,1.0,1.0,Samantray
Bipul Sharma,2012,2.0,1.0,1.0,Sharma
Brad Hodge,2011,2.0,1.0,1.0,Hodge
Brendon McCullum,2010,2.0,1.0,1.0,McCullum
Cameron White,2012,2.0,1.0,1.0,White
Chidhambaram Gautam,2013,2.0,1.0,1.0,Gautam
Chris Morris,2016,2.0,1.0,1.0,Morris
Corey Anderson,2017,2.0,1.0,1.0,Anderson
David Hussey,2013,2.0,1.0,1.0,Hussey
David Miller,2014,2.0,1.0,1.0,Miller
David Miller,2019,2.0,1.0,1.0,Miller
David Warner,2012,2.0,1.0,1.0,Warner
Devon Conway,2022,2.0,1.0,1.0,Conway
Dewald Brevis,2022,2.0,1.0,1.0,Brevis
Dinesh Karthik,2016,2.0,1.0,1.0,Karthik
Eoin Morgan,2015,2.0,1.0,1.0,Morgan
Eoin Morgan,2021,2.0,1.0,1.0,Morgan
George Bailey,2015,2.0,1.0,1.0,Bailey
George Bailey,2016,2.0,1.0,1.0,Bailey
Glenn Maxwell,2016,2.0,1.0,1.0,Maxwell
Glenn Maxwell,2022,2.0,1.0,1.0,Maxwell
Hardik Pandya,2023,2.0,1.0,1.0,Pandya
Heinrich Klaasen,2023,2.0,1.0,1.0,Klaasen
Irfan Pathan,2010,2.0,1.0,1.0,Pathan
Irfan Pathan,2012,2.0,1.0,1.0,Pathan
James Hopes,2011,2.0,1.0,1.0,Hopes
Jason Holder,2021,2.0,1.0,1.0,Holder
Jason Roy,2021,2.0,1.0,1.0,Roy
Jean-Paul Duminy,2015,2.0,1.0,1.0,Duminy
Jos Buttler,2021,2.0,1.0,1.0,Buttler
Kane Williamson,2021,2.0,1.0,1.0,Williamson
Kedar Jadhav,2017,2.0,1.0,1.0,Jadhav
Kevin Pietersen,2012,2.0,1.0,1.0,Pietersen
Kieron Pollard,2014,2.0,1.0,1.0,Pollard
Kieron Pollard,2015,2.0,1.0,1.0,Pollard
Kumar Sangakkara,2008,2.0,1.0,1.0,Sangakkara
Laxmi Shukla,2008,2.0,1.0,1.0,Shukla
Lee Carseldine,2009,2.0,1.0,1.0,Carseldine
Lendl Simmons,2017,2.0,1.0,1.0,Simmons
Liam Livingstone,2023,2.0,1.0,1.0,Livingstone
MS Dhoni,2011,2.0,1.0,1.0,Dhoni
Mandeep Singh,2015,2.0,1.0,1.0,Singh
Manish Pandey,2009,2.0,1.0,1.0,Pandey
Manish Pandey,2018,2.0,1.0,1.0,Pandey
Manoj Tiwary,2010,2.0,1.0,1.0,Tiwary
Manoj Tiwary,2011,2.0,1.0,1.0,Tiwary
Manvinder  Bisla,2013,2.0,1.0,1.0,Bisla
Mayank Agarwal,2021,2.0,1.0,1.0,Agarwal
Misbah-ul-Haq,2008,2.0,1.0,1.0,Misbah-ul-Haq
Moeen Ali,2021,2.0,1.0,1.0,Ali
Moeen Ali,2022,2.0,1.0,1.0,Ali
Murali Vijay,2014,2.0,1.0,1.0,Vijay
Murali Vijay,2015,2.0,1.0,1.0,Vijay
Naman Ojha,2014,2.0,1.0,1.0,Ojha
Nicholas Pooran,2022,2.0,1.0,1.0,Pooran
Niraj Patel,2008,2.0,1.0,1.0,Patel
Parthiv Patel,2016,2.0,1.0,1.0,Patel
Pat Cummins,2020,2.0,1.0,1.0,Cummins
Paul Collingwood,2010,2.0,1.0,1.0,Collingwood
Rahul Dravid,2011,2.0,1.0,1.0,Dravid
Rahul Tewatia,2020,2.0,1.0,1.0,Tewatia
Ravi Bopara,2010,2.0,1.0,1.0,Bopara
Rishabh Pant,2016,2.0,1.0,1.0,Pant
Rishabh Pant,2021,2.0,1.0,1.0,Pant
Rohit Sharma,2018,2.0,1.0,1.0,Sharma
Rohit Sharma,2022,2.0,1.0,1.0,Sharma
Ruturaj Gaikwad,2023,2.0,1.0,1.0,Gaikwad
S Badrinath,2008,2.0,1.0,1.0,Badrinath
S Badrinath,2013,2.0,1.0,1.0,Badrinath
Sanju Samson,2013,2.0,1.0,1.0,Samson
Sanju Samson,2014,2.0,1.0,1.0,Samson
Shane Watson,2011,2.0,1.0,1.0,Watson
Shane Watson,2014,2.0,1.0,1.0,Watson
Shane Watson,2015,2.0,1.0,1.0,Watson
Shaun Marsh,2010,2.0,1.0,1.0,Marsh
Shaun Marsh,2016,2.0,1.0,1.0,Marsh
Shikhar Dhawan,2014,2.0,1.0,1.0,Dhawan
Shikhar Dhawan,2017,2.0,1.0,1.0,Dhawan
Shivam Dube,2021,2.0,1.0,1.0,Dube
Shubman Gill,2019,2.0,1.0,1.0,Gill
Steven Smith,2013,2.0,1.0,1.0,Smith
Steven Smith,2016,2.0,1.0,1.0,Smith
Sunil Narine,2017,2.0,1.0,1.0,Narine
Sunil Narine,2018,2.0,1.0,1.0,Narine
Suresh Raina,2015,2.0,1.0,1.0,Raina
Suresh Raina,2019,2.0,1.0,1.0,Raina
Suryakumar Yadav,2021,2.0,1.0,1.0,Yadav
Swapnil Asnodkar,2008,2.0,1.0,1.0,Asnodkar
Swapnil Asnodkar,2009,2.0,1.0,1.0,Asnodkar
Thisara Perera,2013,2.0,1.0,1.0,Perera
Tirumalasetti Suman,2010,2.0,1.0,1.0,Suman
Unmukt Chand,2013,2.0,1.0,1.0,Chand
Venkatesh Iyer,2021,2.0,1.0,1.0,Iyer
Venugopal Rao,2011,2.0,1.0,1.0,Rao
Vijay Shankar,2023,2.0,1.0,1.0,Shankar
Virat Kohli,2009,2.0,1.0,1.0,Kohli
Virat Kohli,2012,2.0,1.0,1.0,Kohli
Virat Kohli,2022,2.0,1.0,1.0,Kohli
Wriddhiman Saha,2020,2.0,1.0,1.0,Saha
Yogesh Takawale,2014,2.0,1.0,1.0,Takawale
Aaron Finch ,2016,2.0,1.0,1.0,Finch
Abhishek Raut ,2009,2.0,1.0,1.0,Raut
Adam Gilchrist ,2010,2.0,1.0,1.0,Gilchrist
Ajinkya Rahane ,2013,2.0,1.0,1.0,Rahane
Ajit Agarkar ,2009,2.0,1.0,1.0,Agarkar
Albie Morkel ,2010,2.0,1.0,1.0,Morkel
Ambati Rayudu ,2016,2.0,1.0,1.0,Rayudu
Ambati Rayudu ,2018,2.0,1.0,1.0,Rayudu
Ambati Rayudu ,2021,2.0,1.0,1.0,Rayudu
Ambati Rayudu ,2022,2.0,1.0,1.0,Rayudu
Andrew Symonds ,2011,2.0,1.0,1.0,Symonds
Ashok Menaria ,2011,2.0,1.0,1.0,Menaria
Atharva Taide ,2023,2.0,1.0,1.0,Taide
Axar Patel ,2015,2.0,1.0,1.0,Patel
Bipul Sharma ,2016,2.0,1.0,1.0,Sharma
Brad Hodge ,2009,2.0,1.0,1.0,Hodge
Brad Hodge ,2014,2.0,1.0,1.0,Hodge
Cheteshwar Pujara ,2011,2.0,1.0,1.0,Pujara
Chris Gayle ,2009,2.0,1.0,1.0,Gayle
Chris Gayle ,2014,2.0,1.0,1.0,Gayle
Chris Gayle ,2015,2.0,1.0,1.0,Gayle
Chris Gayle ,2017,2.0,1.0,1.0,Gayle
Chris Morris ,2016,2.0,1.0,1.0,Morris
David Hussey ,2010,2.0,1.0,1.0,Hussey
David Miller ,2012,2.0,1.0,1.0,Miller
David Miller ,2013,2.0,1.0,1.0,Miller
David Warner ,2011,2.0,1.0,1.0,Warner
Dinesh Karthik ,2010,2.0,1.0,1.0,Karthik
Dinesh Karthik ,2013,2.0,1.0,1.0,Karthik
Dishant Yagnik ,2013,2.0,1.0,1.0,Yagnik
Eoin Morgan ,2017,2.0,1.0,1.0,Morgan
Faf du Plessis ,2012,2.0,1.0,1.0,duPlessis
Faf du Plessis ,2014,2.0,1.0,1.0,duPlessis
Faf du Plessis ,2019,2.0,1.0,1.0,duPlessis
Faf du Plessis ,2020,2.0,1.0,1.0,duPlessis
Gautam Gambhir ,2010,2.0,1.0,1.0,Gambhir
Gautam Gambhir ,2015,2.0,1.0,1.0,Gambhir
Glenn Maxwell ,2022,2.0,1.0,1.0,Maxwell
Gurkeerat Singh Mann ,2013,2.0,1.0,1.0,SinghMann
Hardik Pandya ,2021,2.0,1.0,1.0,Pandya
Harshal Patel ,2021,2.0,1.0,1.0,Patel
Herschelle Gibbs ,2010,2.0,1.0,1.0,Gibbs
Iqbal Abdulla ,2016,2.0,1.0,1.0,Abdulla
Irfan Pathan ,2014,2.0,1.0,1.0,Pathan
Ishan Kishan ,2023,2.0,1.0,1.0,Kishan
Jean-Paul Duminy ,2014,2.0,1.0,1.0,Duminy
Jitesh Sharma ,2023,2.0,1.0,1.0,Sharma
KL Rahul ,2014,2.0,1.0,1.0,Rahul
KL Rahul ,2021,2.0,1.0,1.0,Rahul
Kane Williamson ,2016,2.0,1.0,1.0,Williamson
Kane Williamson ,2021,2.0,1.0,1.0,Williamson
Kane Williamson ,2022,2.0,1.0,1.0,Williamson
Karun Nair ,2016,2.0,1.0,1.0,Nair
Kedar Jadhav ,2017,2.0,1.0,1.0,Jadhav
Kumar Sangakkara ,2011,2.0,1.0,1.0,Sangakkara
Lalit Yadav ,2022,2.0,1.0,1.0,Yadav
MS Dhoni ,2017,2.0,1.0,1.0,Dhoni
Mahela Jayawardene ,2008,2.0,1.0,1.0,Jayawardene
Mandeep Singh ,2017,2.0,1.0,1.0,Singh
Manish Pandey ,2010,2.0,1.0,1.0,Pandey
Manish Pandey ,2017,2.0,1.0,1.0,Pandey
Manish Pandey ,2019,2.0,1.0,1.0,Pandey
Manish Pandey ,2020,2.0,1.0,1.0,Pandey
Manish Pandey ,2022,2.0,1.0,1.0,Pandey
Manish Pandey ,2023,2.0,1.0,1.0,Pandey
Manoj Tiwary ,2012,2.0,1.0,1.0,Tiwary
Manoj Tiwary ,2017,2.0,1.0,1.0,Tiwary
Marcus Stoinis ,2018,2.0,1.0,1.0,Stoinis
Marcus Stoinis ,2020,2.0,1.0,1.0,Stoinis
Marcus Stoinis ,2022,2.0,1.0,1.0,Stoinis
Michael Hussey ,2014,2.0,1.0,1.0,Hussey
Mitchell Starc ,2014,2.0,1.0,1.0,Starc
Mithun Manhas ,2009,2.0,1.0,1.0,Manhas
Moeen Ali ,2021,2.0,1.0,1.0,Ali
Moises Henriques ,2015,2.0,1.0,1.0,Henriques
Murali Vijay ,2015,2.0,1.0,1.0,Vijay
Murali Vijay ,2016,2.0,1.0,1.0,Vijay
Nehal Wadhera ,2023,2.0,1.0,1.0,Wadhera
Nicholas Pooran ,2020,2.0,1.0,1.0,Pooran
Nitish Rana ,2021,2.0,1.0,1.0,Rana
Paras Dogra ,2010,2.0,1.0,1.0,Dogra
