batter,season,overall_key_count,home_key_count,away_key_count,batter_surname
Parthiv Patel ,2011,2.0,1.0,1.0,Patel
Pawan Negi ,2017,2.0,1.0,1.0,Negi
Pinal Shah ,2009,2.0,1.0,1.0,Shah
Praveen Kumar ,2008,2.0,1.0,1.0,Kumar
Prithvi Shaw ,2020,2.0,1.0,1.0,Shaw
Quinton de Kock ,2016,2.0,1.0,1.0,deKock
Ravichandran Ashwin ,2018,2.0,1.0,1.0,Ashwin
Rilee Rossouw ,2023,2.0,1.0,1.0,Rossouw
Riyan Parag ,2021,2.0,1.0,1.0,Parag
Robin Uthappa ,2015,2.0,1.0,1.0,Uthappa
Robin Uthappa ,2020,2.0,1.0,1.0,Uthappa
Rohit Sharma ,2011,2.0,1.0,1.0,Sharma
Rohit Sharma ,2014,2.0,1.0,1.0,Sharma
Ruturaj Gaikwad ,2021,2.0,1.0,1.0,Gaikwad
Sachin Tendulkar ,2012,2.0,1.0,1.0,Tendulkar
Sai Sudharsan ,2022,2.0,1.0,1.0,Sudharsan
Sam Billings ,2022,2.0,1.0,1.0,Billings
Sanath Jayasuriya ,2008,2.0,1.0,1.0,Jayasuriya
Sanju Samson ,2020,2.0,1.0,1.0,Samson
Sanju Samson ,2023,2.0,1.0,1.0,Samson
Sarfaraz Khan ,2019,2.0,1.0,1.0,Khan
Shahbaz Ahmed ,2022,2.0,1.0,1.0,Ahmed
Shane Watson ,2012,2.0,1.0,1.0,Watson
Shane Watson ,2014,2.0,1.0,1.0,Watson
Shaun Marsh ,2012,2.0,1.0,1.0,Marsh
Shaun Pollock ,2008,2.0,1.0,1.0,Pollock
Shikhar Dhawan ,2017,2.0,1.0,1.0,Dhawan
Shikhar Dhawan ,2022,2.0,1.0,1.0,Dhawan
Shreyas Iyer ,2017,2.0,1.0,1.0,Iyer
Shubman Gill ,2018,2.0,1.0,1.0,Gill
Shubman Gill ,2023,2.0,1.0,1.0,Gill
Sikandar Raza ,2023,2.0,1.0,1.0,Raza
Simon Katich ,2009,2.0,1.0,1.0,Katich
Sourav Ganguly ,2012,2.0,1.0,1.0,Ganguly
Steven Smith ,2015,2.0,1.0,1.0,Smith
Steven Smith ,2020,2.0,1.0,1.0,Smith
Sunny Sohal ,2009,2.0,1.0,1.0,Sohal
Suresh Raina ,2010,2.0,1.0,1.0,Raina
Thisara Perera ,2011,2.0,1.0,1.0,Perera
Tillakaratne Dilshan ,2012,2.0,1.0,1.0,Dilshan
Tim David ,2022,2.0,1.0,1.0,David
Venkatesh Iyer ,2023,2.0,1.0,1.0,Iyer
Vijay Shankar ,2017,2.0,1.0,1.0,Shankar
Vijay Shankar ,2018,2.0,1.0,1.0,Shankar
Virat Kohli ,2017,2.0,1.0,1.0,Kohli
Virat Kohli ,2018,2.0,1.0,1.0,Kohli
Virat Kohli ,2022,2.0,1.0,1.0,Kohli
Wriddhiman Saha ,2017,2.0,1.0,1.0,Saha
Wriddhiman Saha ,2021,2.0,1.0,1.0,Saha
Yashasvi Jaiswal ,2023,2.0,1.0,1.0,Jaiswal
Yogesh Nagar ,2012,2.0,1.0,1.0,Nagar
Yusuf Pathan ,2013,2.0,1.0,1.0,Pathan
Yusuf Pathan ,2016,2.0,1.0,1.0,Pathan
Yuvraj Singh ,2010,2.0,1.0,1.0,Singh
Yuvraj Singh ,2015,2.0,1.0,1.0,Singh
AB de Villiers,2014,2.0,2.0,0.0,deVilliers
Abhishek Jhunjhunwala,2010,2.0,2.0,0.0,Jhunjhunwala
Adam Gilchrist,2012,2.0,2.0,0.0,Gilchrist
Ajinkya Rahane,2018,2.0,2.0,0.0,Rahane
Brendon McCullum,2017,2.0,2.0,0.0,McCullum
David Miller,2022,2.0,2.0,0.0,Miller
David Warner,2010,2.0,2.0,0.0,Warner
Eoin Morgan,2020,2.0,2.0,0.0,Morgan
Evin Lewis,2021,2.0,2.0,0.0,Lewis
Glenn Maxwell,2017,2.0,2.0,0.0,Maxwell
Hanuma Vihari,2013,2.0,2.0,0.0,Vihari
Harbhajan Singh,2016,2.0,2.0,0.0,Singh
Jacques Kallis,2012,2.0,2.0,0.0,Kallis
Jesse Ryder,2012,2.0,2.0,0.0,Ryder
Karun Nair,2017,2.0,2.0,0.0,Nair
Kedar Jadhav,2015,2.0,2.0,0.0,Jadhav
Krunal Pandya,2017,2.0,2.0,0.0,Pandya
MS Dhoni,2022,2.0,2.0,0.0,Dhoni
Mahela Jayawardene,2011,2.0,2.0,0.0,Jayawardene
Matthew Hayden,2008,2.0,2.0,0.0,Hayden
Mayank Agarwal,2012,2.0,2.0,0.0,Agarwal
Mayank Agarwal,2023,2.0,2.0,0.0,Agarwal
Nitish Rana,2019,2.0,2.0,0.0,Rana
Parthiv Patel,2009,2.0,2.0,0.0,Patel
Prithvi Shaw,2019,2.0,2.0,0.0,Shaw
Rahul Tewatia,2022,2.0,2.0,0.0,Tewatia
Ravindra Jadeja,2020,2.0,2.0,0.0,Jadeja
Robin Uthappa,2008,2.0,2.0,0.0,Uthappa
Ross Taylor,2008,2.0,2.0,0.0,Taylor
Ross Taylor,2009,2.0,2.0,0.0,Taylor
S Badrinath,2009,2.0,2.0,0.0,Badrinath
S Badrinath,2010,2.0,2.0,0.0,Badrinath
Salman Butt,2008,2.0,2.0,0.0,Butt
Shreyas Iyer,2018,2.0,2.0,0.0,Iyer
Steven Smith,2019,2.0,2.0,0.0,Smith
Suresh Raina,2009,2.0,2.0,0.0,Raina
Suresh Raina,2016,2.0,2.0,0.0,Raina
Suryakumar Yadav,2019,2.0,2.0,0.0,Yadav
Tillakaratne Dilshan,2011,2.0,2.0,0.0,Dilshan
Venugopal Rao,2008,2.0,2.0,0.0,Rao
Virender Sehwag,2009,2.0,2.0,0.0,Sehwag
Wriddhiman Saha,2015,2.0,2.0,0.0,Saha
AB de Villiers ,2011,2.0,2.0,0.0,deVilliers
Aaron Finch ,2020,2.0,2.0,0.0,Finch
Abhishek Nayar ,2008,2.0,2.0,0.0,Nayar
Adam Gilchrist ,2013,2.0,2.0,0.0,Gilchrist
Akshath Reddy ,2013,2.0,2.0,0.0,Reddy
Andre Russell ,2018,2.0,2.0,0.0,Russell
Angelo Mathews ,2013,2.0,2.0,0.0,Mathews
Anustup Majumdar ,2012,2.0,2.0,0.0,Majumdar
Axar Patel ,2019,2.0,2.0,0.0,Patel
Axar Patel ,2022,2.0,2.0,0.0,Patel
Colin de Grandhomme ,2017,2.0,2.0,0.0,deGrandhomme
Corey Anderson ,2017,2.0,2.0,0.0,Anderson
Daren Sammy ,2013,2.0,2.0,0.0,Sammy
David Miller ,2021,2.0,2.0,0.0,Miller
David Warner ,2015,2.0,2.0,0.0,Warner
Devdutt Padikkal ,2021,2.0,2.0,0.0,Padikkal
Dewald Brevis ,2022,2.0,2.0,0.0,Brevis
Dwayne Smith ,2013,2.0,2.0,0.0,Smith
Dwayne Smith ,2014,2.0,2.0,0.0,Smith
Faf du Plessis ,2015,2.0,2.0,0.0,duPlessis
Gautam Gambhir ,2009,2.0,2.0,0.0,Gambhir
George Bailey ,2015,2.0,2.0,0.0,Bailey
Harshal Patel ,2018,2.0,2.0,0.0,Patel
Jacques Kallis ,2009,2.0,2.0,0.0,Kallis
James Hopes ,2011,2.0,2.0,0.0,Hopes
Jonny Bairstow ,2020,2.0,2.0,0.0,Bairstow
Jos Buttler ,2019,2.0,2.0,0.0,Buttler
Krunal Pandya ,2019,2.0,2.0,0.0,Pandya
MS Dhoni ,2016,2.0,2.0,0.0,Dhoni
Manan Vohra ,2016,2.0,2.0,0.0,Vohra
Manoj Tiwary ,2013,2.0,2.0,0.0,Tiwary
Marcus Stoinis ,2016,2.0,2.0,0.0,Stoinis
Mark Boucher ,2009,2.0,2.0,0.0,Boucher
Matthew Hayden ,2009,2.0,2.0,0.0,Hayden
Mayank Agarwal ,2015,2.0,2.0,0.0,Agarwal
Nicholas Pooran ,2019,2.0,2.0,0.0,Pooran
Ravichandran Ashwin ,2022,2.0,2.0,0.0,Ashwin
Ravindra Jadeja ,2008,2.0,2.0,0.0,Jadeja
Rinku Singh ,2022,2.0,2.0,0.0,Singh
Rishabh Pant ,2017,2.0,2.0,0.0,Pant
Robin Uthappa ,2011,2.0,2.0,0.0,Uthappa
Robin Uthappa ,2013,2.0,2.0,0.0,Uthappa
Roelof van der Merwe ,2009,2.0,2.0,0.0,vanderMerwe
Rohit Sharma ,2012,2.0,2.0,0.0,Sharma
Rohit Sharma ,2020,2.0,2.0,0.0,Sharma
Rovman Powell ,2022,2.0,2.0,0.0,Powell
Sai Sudharsan ,2023,2.0,2.0,0.0,Sudharsan
Shakib Al Hasan ,2014,2.0,2.0,0.0,AlHasan
Shreyas Iyer ,2015,2.0,2.0,0.0,Iyer
Steven Smith ,2019,2.0,2.0,0.0,Smith
Sunil Narine ,2020,2.0,2.0,0.0,Narine
Swapnil Asnodkar ,2008,2.0,2.0,0.0,Asnodkar
Tillakaratne Dilshan ,2013,2.0,2.0,0.0,Dilshan
Tim David ,2023,2.0,2.0,0.0,David
Unmukt Chand ,2013,2.0,2.0,0.0,Chand
Virat Kohli ,2008,2.0,2.0,0.0,Kohli
Virat Kohli ,2009,2.0,2.0,0.0,Kohli
Virender Sehwag ,2010,2.0,2.0,0.0,Sehwag
Yuvraj Singh ,2008,2.0,2.0,0.0,Singh
AB de Villiers,2013,1.0,0.0,1.0,deVilliers
AB de Villiers,2021,1.0,0.0,1.0,deVilliers
Aaron Finch,2017,1.0,0.0,1.0,Finch
Abdul Samad,2021,1.0,0.0,1.0,Samad
Adam Voges,2010,1.0,0.0,1.0,Voges
Ajinkya Rahane,2022,1.0,0.0,1.0,Rahane
Ajit Agarkar,2008,1.0,0.0,1.0,Agarkar
Albie Morkel,2015,1.0,0.0,1.0,Morkel
Aman Hakim Khan,2023,1.0,0.0,1.0,HakimKhan
Ambati Rayudu,2013,1.0,0.0,1.0,Rayudu
Ambati Rayudu,2017,1.0,0.0,1.0,Rayudu
Amit Mishra,2008,1.0,0.0,1.0,Mishra
Andrew McDonald,2010,1.0,0.0,1.0,McDonald
Andrew Symonds,2011,1.0,0.0,1.0,Symonds
Angelo Mathews,2012,1.0,0.0,1.0,Mathews
Ben Stokes,2018,1.0,0.0,1.0,Stokes
Bharat Chipli,2011,1.0,0.0,1.0,Chipli
Brad Hodge,2010,1.0,0.0,1.0,Hodge
Brendon McCullum,2008,1.0,0.0,1.0,McCullum
Brendon McCullum,2012,1.0,0.0,1.0,McCullum
Cameron White,2013,1.0,0.0,1.0,White
Chris Gayle,2009,1.0,0.0,1.0,Gayle
Chris Lynn,2014,1.0,0.0,1.0,Lynn
Chris Morris,2017,1.0,0.0,1.0,Morris
Colin de Grandhomme,2019,1.0,0.0,1.0,deGrandhomme
Daren Sammy,2013,1.0,0.0,1.0,Sammy
Daren Sammy,2014,1.0,0.0,1.0,Sammy
Deepak Hooda,2015,1.0,0.0,1.0,Hooda
Deepak Hooda,2020,1.0,0.0,1.0,Hooda
Devdutt Padikkal,2023,1.0,0.0,1.0,Padikkal
Dinesh Karthik,2020,1.0,0.0,1.0,Karthik
Dinesh Karthik,2022,1.0,0.0,1.0,Karthik
Dwayne Bravo,2015,1.0,0.0,1.0,Bravo
Dwayne Bravo,2018,1.0,0.0,1.0,Bravo
Dwayne Smith,2016,1.0,0.0,1.0,Smith
Dwayne Smith,2017,1.0,0.0,1.0,Smith
Eoin Morgan,2011,1.0,0.0,1.0,Morgan
Eoin Morgan,2013,1.0,0.0,1.0,Morgan
Faf du Plessis,2018,1.0,0.0,1.0,duPlessis
Farveez Maharoof,2008,1.0,0.0,1.0,Maharoof
Gautam Gambhir,2018,1.0,0.0,1.0,Gambhir
Glenn Maxwell,2015,1.0,0.0,1.0,Maxwell
Glenn Maxwell,2018,1.0,0.0,1.0,Maxwell
Hardik Pandya,2018,1.0,0.0,1.0,Pandya
Hardik Pandya,2019,1.0,0.0,1.0,Pandya
Hardik Pandya,2020,1.0,0.0,1.0,Pandya
Harry Brook,2023,1.0,0.0,1.0,Brook
Herschelle Gibbs,2010,1.0,0.0,1.0,Gibbs
Irfan Pathan,2011,1.0,0.0,1.0,Pathan
Ishan Kishan,2018,1.0,0.0,1.0,Kishan
Jacques Kallis,2008,1.0,0.0,1.0,Kallis
Jacques Kallis,2014,1.0,0.0,1.0,Kallis
James Faulkner,2014,1.0,0.0,1.0,Faulkner
James Faulkner,2015,1.0,0.0,1.0,Faulkner
James Franklin,2011,1.0,0.0,1.0,Franklin
James Neesham,2014,1.0,0.0,1.0,Neesham
Jason Roy,2018,1.0,0.0,1.0,Roy
Jean-Paul Duminy,2010,1.0,0.0,1.0,Duminy
Jean-Paul Duminy,2011,1.0,0.0,1.0,Duminy
Jesse Ryder,2011,1.0,0.0,1.0,Ryder
Johan Botha,2009,1.0,0.0,1.0,Botha
KL Rahul,2014,1.0,0.0,1.0,Rahul
Kane Williamson,2019,1.0,0.0,1.0,Williamson
Karan Goel,2009,1.0,0.0,1.0,Goel
Kedar Jadhav,2010,1.0,0.0,1.0,Jadhav
Kedar Jadhav,2019,1.0,0.0,1.0,Jadhav
Kevin Pietersen,2014,1.0,0.0,1.0,Pietersen
Kevon Cooper,2013,1.0,0.0,1.0,Cooper
Kieron Pollard,2011,1.0,0.0,1.0,Pollard
Kieron Pollard,2017,1.0,0.0,1.0,Pollard
Kieron Pollard,2020,1.0,0.0,1.0,Pollard
Krunal Pandya,2019,1.0,0.0,1.0,Pandya
Kumar Sangakkara,2013,1.0,0.0,1.0,Sangakkara
Liam Livingstone,2022,1.0,0.0,1.0,Livingstone
Luke Pomersbach,2009,1.0,0.0,1.0,Pomersbach
MS Dhoni,2008,1.0,0.0,1.0,Dhoni
Mahela Jayawardene,2008,1.0,0.0,1.0,Jayawardene
Mahela Jayawardene,2013,1.0,0.0,1.0,Jayawardene
Mahipal Lomror,2020,1.0,0.0,1.0,Lomror
Manan Vohra,2014,1.0,0.0,1.0,Vohra
Manan Vohra,2016,1.0,0.0,1.0,Vohra
Mandeep Singh,2020,1.0,0.0,1.0,Singh
Manish Pandey,2014,1.0,0.0,1.0,Pandey
Manoj Tiwary,2008,1.0,0.0,1.0,Tiwary
Manoj Tiwary,2014,1.0,0.0,1.0,Tiwary
Manvinder  Bisla,2012,1.0,0.0,1.0,Bisla
Marcus Stoinis,2023,1.0,0.0,1.0,Stoinis
Martin Guptill,2019,1.0,0.0,1.0,Guptill
Mayank Agarwal,2015,1.0,0.0,1.0,Agarwal
Michael Hussey,2008,1.0,0.0,1.0,Hussey
Michael Hussey,2012,1.0,0.0,1.0,Hussey
Michael Klinger,2011,1.0,0.0,1.0,Klinger
Mitchell Marsh,2013,1.0,0.0,1.0,Marsh
Moises Henriques,2017,1.0,0.0,1.0,Henriques
Naman Ojha,2012,1.0,0.0,1.0,Ojha
Nicholas Pooran,2019,1.0,0.0,1.0,Pooran
Nitin Saini,2012,1.0,0.0,1.0,Saini
Nitish Rana,2016,1.0,0.0,1.0,Rana
Parthiv Patel,2011,1.0,0.0,1.0,Patel
Parthiv Patel,2018,1.0,0.0,1.0,Patel
Prerak Mankad,2023,1.0,0.0,1.0,Mankad
Prithvi Shaw,2018,1.0,0.0,1.0,Shaw
Prithvi Shaw,2020,1.0,0.0,1.0,Shaw
Prithvi Shaw,2022,1.0,0.0,1.0,Shaw
Priyam Garg,2020,1.0,0.0,1.0,Garg
Quinton de Kock,2015,1.0,0.0,1.0,deKock
Quinton de Kock,2023,1.0,0.0,1.0,deKock
Rahul Tewatia,2021,1.0,0.0,1.0,Tewatia
Rahul Tripathi,2019,1.0,0.0,1.0,Tripathi
Rajat Bhatia,2013,1.0,0.0,1.0,Bhatia
Ramesh Powar,2008,1.0,0.0,1.0,Powar
Rashid Khan,2023,1.0,0.0,1.0,Khan
Ravi Bopara,2009,1.0,0.0,1.0,Bopara
Ravindra Jadeja,2008,1.0,0.0,1.0,Jadeja
Richard Levi,2012,1.0,0.0,1.0,Levi
Rilee Rossouw,2023,1.0,0.0,1.0,Rossouw
Rinku Singh,2023,1.0,0.0,1.0,Singh
Rishabh Pant,2020,1.0,0.0,1.0,Pant
Riyan Parag,2022,1.0,0.0,1.0,Parag
Rob Quiney,2009,1.0,0.0,1.0,Quiney
Robin Uthappa,2022,1.0,0.0,1.0,Uthappa
Rohit Sharma,2015,1.0,0.0,1.0,Sharma
Rohit Sharma,2023,1.0,0.0,1.0,Sharma
Ross Taylor,2010,1.0,0.0,1.0,Taylor
Rovman Powell,2022,1.0,0.0,1.0,Powell
Ryan ten Doeschate,2011,1.0,0.0,1.0,tenDoeschate
Sai Sudharsan,2023,1.0,0.0,1.0,Sudharsan
Sanath Jayasuriya,2009,1.0,0.0,1.0,Jayasuriya
Sanju Samson,2015,1.0,0.0,1.0,Samson
Sarfaraz Khan,2019,1.0,0.0,1.0,Khan
Saurabh Tiwary,2011,1.0,0.0,1.0,Tiwary
Saurabh Tiwary,2013,1.0,0.0,1.0,Tiwary
Shakib Al Hasan,2012,1.0,0.0,1.0,AlHasan
Shaun Marsh,2015,1.0,0.0,1.0,Marsh
Shikhar Dhawan,2012,1.0,0.0,1.0,Dhawan
Shikhar Dhawan,2015,1.0,0.0,1.0,Dhawan
Shikhar Dhawan,2022,1.0,0.0,1.0,Dhawan
Shimron Hetmyer,2020,1.0,0.0,1.0,Hetmyer
Sikandar Raza,2023,1.0,0.0,1.0,Raza
Sourav Ganguly,2012,1.0,0.0,1.0,Ganguly
Steven Smith,2021,1.0,0.0,1.0,Smith
Suresh Raina,2017,1.0,0.0,1.0,Raina
Suryakumar Yadav,2016,1.0,0.0,1.0,Yadav
Suryakumar Yadav,2017,1.0,0.0,1.0,Yadav
Tilak Varma,2023,1.0,0.0,1.0,Varma
Tirumalasetti Suman,2011,1.0,0.0,1.0,Suman
Travis Head,2016,1.0,0.0,1.0,Head
Venkatesh Iyer,2022,1.0,0.0,1.0,Iyer
Vinay Kumar,2013,1.0,0.0,1.0,Kumar
Washington Sundar,2020,1.0,0.0,1.0,Sundar
Wriddhiman Saha,2017,1.0,0.0,1.0,Saha
Wriddhiman Saha,2018,1.0,0.0,1.0,Saha
Wriddhiman Saha,2023,1.0,0.0,1.0,Saha
Yashasvi Jaiswal,2021,1.0,0.0,1.0,Jaiswal
Yogesh Nagar,2012,1.0,0.0,1.0,Nagar
Yusuf Pathan,2012,1.0,0.0,1.0,Pathan
Yuvraj Singh,2008,1.0,0.0,1.0,Singh
Yuvraj Singh,2010,1.0,0.0,1.0,Singh
Yuvraj Singh,2015,1.0,0.0,1.0,Singh
Yuvraj Singh,2016,1.0,0.0,1.0,Singh
AB de Villiers ,2010,1.0,0.0,1.0,deVilliers
AB de Villiers ,2017,1.0,0.0,1.0,deVilliers
Aakash Chopra ,2009,1.0,0.0,1.0,Chopra
Aaron Finch ,2010,1.0,0.0,1.0,Finch
Aaron Finch ,2013,1.0,0.0,1.0,Finch
Aaron Finch ,2014,1.0,0.0,1.0,Finch
Aaron Finch ,2018,1.0,0.0,1.0,Finch
Aaron Finch ,2022,1.0,0.0,1.0,Finch
Abdul Samad ,2020,1.0,0.0,1.0,Samad
Abdul Samad ,2021,1.0,0.0,1.0,Samad
Abhishek Nayar ,2013,1.0,0.0,1.0,Nayar
Abhishek Sharma ,2020,1.0,0.0,1.0,Sharma
Adam Gilchrist ,2009,1.0,0.0,1.0,Gilchrist
Aiden Blizzard ,2011,1.0,0.0,1.0,Blizzard
Aiden Markram ,2021,1.0,0.0,1.0,Markram
Ajinkya Rahane ,2020,1.0,0.0,1.0,Rahane
Albie Morkel ,2011,1.0,0.0,1.0,Morkel
Alex Hales ,2018,1.0,0.0,1.0,Hales
Amit Paunikar ,2011,1.0,0.0,1.0,Paunikar
Andre Russell ,2016,1.0,0.0,1.0,Russell
Andre Russell ,2020,1.0,0.0,1.0,Russell
Andre Russell ,2022,1.0,0.0,1.0,Russell
Ankit Sharma ,2014,1.0,0.0,1.0,Sharma
Anmolpreet Singh ,2023,1.0,0.0,1.0,Singh
Anrich Nortje ,2023,1.0,0.0,1.0,Nortje
Ashish Reddy ,2013,1.0,0.0,1.0,Reddy
Ashish Reddy ,2016,1.0,0.0,1.0,Reddy
Axar Patel ,2014,1.0,0.0,1.0,Patel
Axar Patel ,2016,1.0,0.0,1.0,Patel
Axar Patel ,2017,1.0,0.0,1.0,Patel
Ayush Badoni ,2022,1.0,0.0,1.0,Badoni
Ben Cutting ,2016,1.0,0.0,1.0,Cutting
Ben Cutting ,2018,1.0,0.0,1.0,Cutting
Ben Stokes ,2017,1.0,0.0,1.0,Stokes
Bhanuka Rajapaksa ,2022,1.0,0.0,1.0,Rajapaksa
Bhuvneshwar Kumar ,2023,1.0,0.0,1.0,Kumar
Brendon McCullum ,2015,1.0,0.0,1.0,McCullum
Brendon McCullum ,2017,1.0,0.0,1.0,McCullum
Brett Lee ,2012,1.0,0.0,1.0,Lee
Cameron Green ,2023,1.0,0.0,1.0,Green
Cameron White ,2008,1.0,0.0,1.0,White
Cameron White ,2012,1.0,0.0,1.0,White
Cheteshwar Pujara ,2013,1.0,0.0,1.0,Pujara
Chidhambaram Gautam ,2014,1.0,0.0,1.0,Gautam
Chris Gayle ,2010,1.0,0.0,1.0,Gayle
Chris Gayle ,2018,1.0,0.0,1.0,Gayle
Chris Gayle ,2019,1.0,0.0,1.0,Gayle
Chris Morris ,2017,1.0,0.0,1.0,Morris
Chris Morris ,2018,1.0,0.0,1.0,Morris
Colin de Grandhomme ,2018,1.0,0.0,1.0,deGrandhomme
D'Arcy Short ,2018,1.0,0.0,1.0,Short
Damien Martyn ,2010,1.0,0.0,1.0,Martyn
Dan Christian ,2011,1.0,0.0,1.0,Christian
David Hussey ,2013,1.0,0.0,1.0,Hussey
David Miller ,2015,1.0,0.0,1.0,Miller
David Miller ,2018,1.0,0.0,1.0,Miller
David Warner ,2010,1.0,0.0,1.0,Warner
David Warner ,2013,1.0,0.0,1.0,Warner
David Warner ,2022,1.0,0.0,1.0,Warner
Davy Jacobs ,2011,1.0,0.0,1.0,Jacobs
Debabrata Das ,2013,1.0,0.0,1.0,Das
Devdutt Padikkal ,2023,1.0,0.0,1.0,Padikkal
Devon Conway ,2022,1.0,0.0,1.0,Conway
Dimitri Mascarenhas ,2009,1.0,0.0,1.0,Mascarenhas
Dinesh Karthik ,2015,1.0,0.0,1.0,Karthik
Dinesh Karthik ,2016,1.0,0.0,1.0,Karthik
Dinesh Karthik ,2021,1.0,0.0,1.0,Karthik
Dinesh Salunkhe ,2008,1.0,0.0,1.0,Salunkhe
Dwayne Bravo ,2009,1.0,0.0,1.0,Bravo
Eoin Morgan ,2015,1.0,0.0,1.0,Morgan
Eoin Morgan ,2021,1.0,0.0,1.0,Morgan
Evin Lewis ,2019,1.0,0.0,1.0,Lewis
Gautam Gambhir ,2013,1.0,0.0,1.0,Gambhir
Gautam Gambhir ,2014,1.0,0.0,1.0,Gambhir
George Bailey ,2014,1.0,0.0,1.0,Bailey
Glenn Maxwell ,2014,1.0,0.0,1.0,Maxwell
Glenn Maxwell ,2023,1.0,0.0,1.0,Maxwell
Graeme Smith ,2009,1.0,0.0,1.0,Smith
Gurkeerat Singh Mann ,2020,1.0,0.0,1.0,SinghMann
Hardik Pandya ,2017,1.0,0.0,1.0,Pandya
Hardik Pandya ,2023,1.0,0.0,1.0,Pandya
Herschelle Gibbs ,2012,1.0,0.0,1.0,Gibbs
Irfan Pathan ,2008,1.0,0.0,1.0,Pathan
Ishan Kishan ,2018,1.0,0.0,1.0,Kishan
Ishan Kishan ,2021,1.0,0.0,1.0,Kishan
Ishank Jaggi ,2017,1.0,0.0,1.0,Jaggi
Jacques Kallis ,2008,1.0,0.0,1.0,Kallis
Jacques Kallis ,2011,1.0,0.0,1.0,Kallis
Jacques Kallis ,2014,1.0,0.0,1.0,Kallis
Jaydev Unadkat ,2021,1.0,0.0,1.0,Unadkat
Jean-Paul Duminy ,2009,1.0,0.0,1.0,Duminy
Jofra Archer ,2020,1.0,0.0,1.0,Archer
Johan Botha ,2013,1.0,0.0,1.0,Botha
Jos Buttler ,2018,1.0,0.0,1.0,Buttler
Jos Buttler ,2021,1.0,0.0,1.0,Buttler
Josh Philippe ,2020,1.0,0.0,1.0,Philippe
KL Rahul ,2015,1.0,0.0,1.0,Rahul
KL Rahul ,2023,1.0,0.0,1.0,Rahul
Kagiso Rabada ,2017,1.0,0.0,1.0,Rabada
Kamran Akmal ,2008,1.0,0.0,1.0,Akmal
Karan Goel ,2008,1.0,0.0,1.0,Goel
Karn Sharma ,2015,1.0,0.0,1.0,Sharma
Karun Nair ,2014,1.0,0.0,1.0,Nair
Kedar Jadhav ,2014,1.0,0.0,1.0,Jadhav
Kedar Jadhav ,2015,1.0,0.0,1.0,Jadhav
Kedar Jadhav ,2018,1.0,0.0,1.0,Jadhav
Kevin Pietersen ,2016,1.0,0.0,1.0,Pietersen
Kieron Pollard ,2013,1.0,0.0,1.0,Pollard
Kieron Pollard ,2018,1.0,0.0,1.0,Pollard
Lalit Yadav ,2023,1.0,0.0,1.0,Yadav
Lasith Malinga ,2012,1.0,0.0,1.0,Malinga
Liam Livingstone ,2023,1.0,0.0,1.0,Livingstone
Manan Vohra ,2015,1.0,0.0,1.0,Vohra
Manan Vohra ,2017,1.0,0.0,1.0,Vohra
Mandeep Singh ,2015,1.0,0.0,1.0,Singh
Mandeep Singh ,2019,1.0,0.0,1.0,Singh
Manish Pandey ,2011,1.0,0.0,1.0,Pandey
Manish Pandey ,2015,1.0,0.0,1.0,Pandey
Manish Pandey ,2018,1.0,0.0,1.0,Pandey
Manoj Tiwary ,2010,1.0,0.0,1.0,Tiwary
Manoj Tiwary ,2018,1.0,0.0,1.0,Tiwary
Manprit Juneja ,2013,1.0,0.0,1.0,Juneja
Manvinder  Bisla ,2010,1.0,0.0,1.0,Bisla
Marlon Samuels ,2012,1.0,0.0,1.0,Samuels
Martin Guptill ,2019,1.0,0.0,1.0,Guptill
Matthew Short ,2023,1.0,0.0,1.0,Short
Matthew Wade ,2022,1.0,0.0,1.0,Wade
Mayank Agarwal ,2014,1.0,0.0,1.0,Agarwal
Mayank Agarwal ,2021,1.0,0.0,1.0,Agarwal
Michael Hussey ,2008,1.0,0.0,1.0,Hussey
Mitchell Marsh ,2013,1.0,0.0,1.0,Marsh
