rank,Player,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4,team,bowler_surname,year,season,bowler,overall_key_count,home_key_count,away_key_count,team_position,Team Name
1,Mohammed Shami (GT),13,13,306,51.0,2,385,23,4/11,4/11,16.73,7.54,13.30,2,GT,Shami,2023,2023,Mohammed Shami,6.0,4.0,2.0,1.0,Gujarat Titans
2,Rashid Khan (GT),13,13,312,52.0,-,414,23,4/30,4/30,18.00,7.96,13.56,1,GT,Khan,2023,2023,Rashid Khan,9.0,5.0,4.0,1.0,Gujarat Titans
3,YS Chahal (RR),13,13,293,48.5,-,392,21,4/17,4/17,18.66,8.02,13.95,3,RR,Chahal,2023,2023,Yuzvendra Chahal,6.0,3.0,3.0,6.0,Rajasthan Royals
4,PP Chawla (MI),13,13,300,50.0,-,383,20,3/22,3/22,19.14,7.66,15.00,-,MI,Chawla,2023,2023,Piyush Chawla,10.0,5.0,5.0,5.0,Mumbai Indians
5,CV Varun (KKR),13,13,292,48.4,1,391,19,4/15,4/15,20.57,8.03,15.36,1,KKR,Varun,2023,2023,,,,,7.0,Kolkata Knight Riders
6,TU Deshpande (CSK),13,13,269,44.5,-,439,19,3/45,3/45,23.10,9.79,14.15,-,CSK,Deshpande,2023,2023,Tushar Deshpande,7.0,4.0,3.0,2.0,Chennai Super Kings
7,MM Sharma (GT),10,10,185,30.5,-,230,17,4/28,4/28,13.52,7.45,10.88,2,GT,Sharma,2023,2023,Mohit Sharma,7.0,4.0,3.0,1.0,Gujarat Titans
8,Mohammed Siraj (RCB),13,13,276,46.0,-,343,17,4/21,4/21,20.17,7.45,16.23,1,RCB,Siraj,2023,2023,Mohammed Siraj,4.0,4.0,0.0,4.0,Royal Challengers Bangalore
9,RA Jadeja (CSK),13,13,270,45.0,-,325,16,3/20,3/20,20.30,7.22,16.87,-,CSK,Jadeja,2023,2023,Ravindra Jadeja,5.0,3.0,2.0,2.0,Chennai Super Kings
10,Arshdeep Singh (PBKS),13,13,281,46.5,-,453,16,4/29,4/29,28.31,9.67,17.56,1,PBKS,Singh,2023,2023,Arshdeep Singh,3.0,1.0,2.0,8.0,Punjab Kings
11,B Kumar (SRH),13,13,282,47.0,1,399,15,5/30,5/30,26.60,8.48,18.80,-,SRH,Kumar,2023,2023,Bhuvneshwar Kumar,5.0,2.0,3.0,10.0,Sunrisers Hyderabad
12,JP Behrendorff (MI),9,9,192,32.0,-,302,14,3/23,3/23,21.57,9.43,13.71,-,MI,Behrendorff,2023,2023,Jason Behrendorff,4.0,2.0,2.0,5.0,Mumbai Indians
13,Ravi Bishnoi (LSG),13,12,255,42.3,-,338,14,3/28,3/28,24.14,7.95,18.21,-,LSG,Bishnoi,2023,2023,Ravi Bishnoi,3.0,2.0,1.0,3.0,Lucknow Super Giants
14,R Ashwin (RR),13,13,294,49.0,-,368,14,2/23,2/23,26.28,7.51,21.00,-,RR,Ashwin,2023,2023,Ravichandran Ashwin,7.0,4.0,3.0,6.0,Rajasthan Royals
15,M Pathirana (CSK),9,9,206,34.2,-,268,13,3/15,3/15,20.61,7.80,15.84,-,CSK,Pathirana,2023,2023,Matheesha Pathirana,4.0,3.0,1.0,2.0,Chennai Super Kings
1,HV Patel (RCB),15,15,338,56.2,-,459,32,5/27,5/27,14.34,8.14,10.56,1,RCB,Patel,2021,2021,Harshal Patel,8.0,5.0,3.0,3.0,Royal Challengers Bangalore
2,Avesh Khan (DC),16,16,366,61.0,-,450,24,3/13,3/13,18.75,7.37,15.25,-,DC,Khan,2021,2021,Rashid Khan,9.0,5.0,4.0,1.0,Delhi Capitals
3,JJ Bumrah (MI),14,14,330,55.0,-,410,21,3/36,3/36,19.52,7.45,15.71,-,MI,Bumrah,2021,2021,Jasprit Bumrah,7.0,3.0,4.0,5.0,Mumbai Indians
4,SN Thakur (CSK),16,16,359,59.5,1,527,21,3/28,3/28,25.09,8.80,17.09,-,CSK,Thakur,2021,2021,Shardul Thakur,6.0,3.0,3.0,2.0,Chennai Super Kings
5,YS Chahal (RCB),15,15,318,53.0,1,374,18,3/11,3/11,20.77,7.05,17.66,-,RCB,Chahal,2021,2021,Yuzvendra Chahal,8.0,5.0,3.0,3.0,Royal Challengers Bangalore
6,Rashid Khan (SRH),14,14,336,56.0,-,375,18,3/36,3/36,20.83,6.69,18.66,-,SRH,Khan,2021,2021,Rashid Khan,9.0,5.0,4.0,8.0,Sunrisers Hyderabad
7,CV Varun (KKR),17,17,408,68.0,-,448,18,3/13,3/13,24.88,6.58,22.66,-,KKR,Varun,2021,2021,,,,,4.0,Kolkata Knight Riders
8,JO Holder (SRH),8,8,191,31.5,-,247,16,4/52,4/52,15.43,7.75,11.93,1,SRH,Holder,2021,2021,Jason Holder,6.0,4.0,2.0,8.0,Sunrisers Hyderabad
9,SP Narine (KKR),14,14,336,56.0,-,361,16,4/21,4/21,22.56,6.44,21.00,1,KKR,Narine,2021,2021,Sunil Narine,7.0,3.0,4.0,4.0,Kolkata Knight Riders
10,AR Patel (DC),12,12,276,46.0,-,306,15,3/21,3/21,20.39,6.65,18.39,-,DC,Patel,2021,2021,Harshal Patel,8.0,5.0,3.0,1.0,Delhi Capitals
11,K Rabada (DC),15,15,336,56.0,1,456,15,3/36,3/36,30.40,8.14,22.40,-,DC,Rabada,2021,2021,Kagiso Rabada,4.0,3.0,1.0,1.0,Delhi Capitals
12,DJ Bravo (CSK),11,11,202,33.4,-,263,14,3/24,3/24,18.78,7.81,14.42,-,CSK,Bravo,2021,2021,Dwayne Bravo,3.0,1.0,2.0,2.0,Chennai Super Kings
13,DL Chahar (CSK),15,15,324,54.0,1,451,14,4/13,4/13,32.21,8.35,23.14,2,CSK,Chahar,2021,2021,Rahul Chahar,5.0,2.0,3.0,2.0,Chennai Super Kings
14,LH Ferguson (KKR),8,8,180,30.0,-,224,13,3/18,3/18,17.23,7.46,13.84,-,KKR,Ferguson,2021,2021,Lockie Ferguson,5.0,2.0,3.0,4.0,Kolkata Knight Riders
15,RA Jadeja (CSK),16,16,294,49.0,1,346,13,3/13,3/13,26.61,7.06,22.61,-,CSK,Jadeja,2021,2021,Ravindra Jadeja,2.0,1.0,1.0,2.0,Chennai Super Kings
1,YS Chahal (RR),17,17,408,68.0,-,527,27,5/40,5/40,19.51,7.75,15.11,1,RR,Chahal,2022,2022,Yuzvendra Chahal,11.0,7.0,4.0,2.0,Rajasthan Royals
2,PWH de Silva (RCB),16,16,342,57.0,1,430,26,5/18,5/18,16.53,7.54,13.15,1,RCB,Silva,2022,2022,,,,,4.0,Royal Challengers Bangalore
3,K Rabada (PBKS),13,13,288,48.0,-,406,23,4/33,4/33,17.64,8.45,12.52,2,PBKS,Rabada,2022,2022,Kagiso Rabada,2.0,1.0,1.0,6.0,Punjab Kings
4,Umran Malik (SRH),14,14,295,49.1,1,444,22,5/25,5/25,20.18,9.03,13.40,1,SRH,Malik,2022,2022,Umran Malik,7.0,3.0,4.0,8.0,Sunrisers Hyderabad
5,JR Hazlewood (RCB),12,12,279,46.3,1,377,20,4/25,4/25,18.85,8.10,13.95,1,RCB,Hazlewood,2022,2022,Josh Hazlewood,8.0,2.0,6.0,4.0,Royal Challengers Bangalore
6,Mohammed Shami (GT),16,16,366,61.0,-,488,20,3/25,3/25,24.40,8.00,18.30,-,GT,Shami,2022,2022,Mohammed Shami,8.0,6.0,2.0,1.0,Gujarat Titans
7,HV Patel (RCB),15,15,321,53.3,2,410,19,4/34,4/34,21.57,7.66,16.89,1,RCB,Patel,2022,2022,Harshal Patel,9.0,4.0,5.0,4.0,Royal Challengers Bangalore
8,Rashid Khan (GT),16,16,383,63.5,-,421,19,4/24,4/24,22.15,6.59,20.15,1,GT,Khan,2022,2022,Rashid Khan,8.0,3.0,5.0,1.0,Gujarat Titans
9,M Prasidh Krishna (RR),17,17,399,66.3,3,551,19,3/22,3/22,29.00,8.28,21.00,-,RR,Krishna,2022,2022,Prasidh Krishna,5.0,2.0,3.0,2.0,Rajasthan Royals
10,Avesh Khan (LSG),13,13,286,47.4,1,416,18,4/24,4/24,23.11,8.72,15.88,1,LSG,Khan,2022,2022,Rashid Khan,8.0,3.0,5.0,3.0,Lucknow Super Giants
11,TA Boult (RR),16,16,372,62.0,3,492,16,2/18,2/18,30.75,7.93,23.25,-,RR,Boult,2022,2022,Trent Boult,7.0,3.0,4.0,2.0,Rajasthan Royals
12,Mohsin Khan (LSG),9,9,198,33.0,2,197,14,4/16,4/16,14.07,5.96,14.14,1,LSG,Khan,2022,2022,Rashid Khan,8.0,3.0,5.0,3.0,Lucknow Super Giants
13,Ravi Bishnoi (LSG),14,14,324,54.0,-,456,13,2/22,2/22,35.07,8.44,24.92,-,LSG,Bishnoi,2022,2022,Ravi Bishnoi,4.0,3.0,1.0,3.0,Lucknow Super Giants
14,B Kumar (SRH),14,14,313,52.1,2,383,12,3/22,3/22,31.91,7.34,26.08,-,SRH,Kumar,2022,2022,Bhuvneshwar Kumar,8.0,3.0,5.0,8.0,Sunrisers Hyderabad
15,LH Ferguson (GT),13,13,286,47.4,-,427,12,4/28,4/28,35.58,8.95,23.83,1,GT,Ferguson,2022,2022,Lockie Ferguson,3.0,2.0,1.0,1.0,Gujarat Titans
1,K Rabada (DC),17,17,394,65.4,1,548,30,4/24,4/24,18.26,8.34,13.13,2,DC,Rabada,2020,2020,Kagiso Rabada,12.0,6.0,6.0,2.0,Delhi Capitals
2,JJ Bumrah (MI),15,15,360,60.0,2,404,27,4/14,4/14,14.96,6.73,13.33,2,MI,Bumrah,2020,2020,Jasprit Bumrah,7.0,4.0,3.0,1.0,Mumbai Indians
3,TA Boult (MI),15,15,344,57.2,3,457,25,4/18,4/18,18.28,7.97,13.76,1,MI,Boult,2020,2020,Trent Boult,8.0,3.0,5.0,1.0,Mumbai Indians
4,A Nortje (DC),16,16,366,61.0,-,512,22,3/33,3/33,23.27,8.39,16.63,-,DC,Nortje,2020,2020,Anrich Nortje,9.0,6.0,3.0,2.0,Delhi Capitals
5,YS Chahal (RCB),15,15,343,57.1,-,405,21,3/18,3/18,19.28,7.08,16.33,-,RCB,Chahal,2020,2020,Yuzvendra Chahal,9.0,4.0,5.0,4.0,Royal Challengers Bangalore
6,Rashid Khan (SRH),16,16,384,64.0,1,344,20,3/7,3/7,17.20,5.37,19.20,-,SRH,Khan,2020,2020,Rashid Khan,7.0,3.0,4.0,3.0,Sunrisers Hyderabad
7,T Natarajan (SRH),16,16,377,62.5,1,504,16,2/24,2/24,31.50,8.02,23.56,-,SRH,Natarajan,2020,2020,T Natarajan,8.0,5.0,3.0,3.0,Sunrisers Hyderabad
8,RD Chahar (MI),15,15,318,53.0,-,433,15,2/18,2/18,28.86,8.16,21.20,-,MI,Chahar,2020,2020,Deepak Chahar,8.0,4.0,4.0,1.0,Mumbai Indians
9,JO Holder (SRH),7,7,168,28.0,-,233,14,3/25,3/25,16.64,8.32,12.00,-,SRH,Holder,2020,2020,Jason Holder,4.0,0.0,4.0,3.0,Sunrisers Hyderabad
10,Sandeep Sharma (SRH),13,13,312,52.0,-,374,14,3/34,3/34,26.71,7.19,22.28,-,SRH,Sharma,2020,2020,Sandeep Sharma,5.0,2.0,3.0,3.0,Sunrisers Hyderabad
11,MP Stoinis (DC),17,13,178,29.4,-,283,13,3/26,3/26,21.76,9.53,13.69,-,DC,Stoinis,2020,2020,Marcus Stoinis,3.0,3.0,0.0,2.0,Delhi Capitals
12,R Ashwin (DC),15,15,306,51.0,-,391,13,3/29,3/29,30.07,7.66,23.53,-,DC,Ashwin,2020,2020,Murugan Ashwin,4.0,2.0,2.0,2.0,Delhi Capitals
13,Mohammed Siraj (RCB),9,9,163,27.1,2,236,11,3/8,3/8,21.45,8.68,14.81,-,RCB,Siraj,2020,2020,Mohammed Siraj,4.0,2.0,2.0,4.0,Royal Challengers Bangalore
14,JL Pattinson (MI),10,10,213,35.3,-,320,11,2/19,2/19,29.09,9.01,19.36,-,MI,Pattinson,2020,2020,James Pattinson,5.0,3.0,2.0,1.0,Mumbai Indians
15,AR Patel (DC),15,15,306,51.0,-,327,9,2/18,2/18,36.33,6.41,34.00,-,DC,Patel,2020,2020,Axar Patel,3.0,0.0,3.0,2.0,Delhi Capitals
1,Imran Tahir (CSK),17,17,386,64.2,1,431,26,4/12,4/12,16.57,6.69,14.84,2,CSK,Tahir,2019,2019,Imran Tahir,9.0,4.0,5.0,2.0,Chennai Super Kings
2,DL Chahar (CSK),17,17,387,64.3,2,482,22,3/20,3/20,21.90,7.47,17.59,-,CSK,Chahar,2019,2019,Deepak Chahar,9.0,4.0,5.0,2.0,Chennai Super Kings
3,KK Ahmed (SRH),9,9,209,34.5,-,287,19,3/30,3/30,15.10,8.23,11.00,-,SRH,Ahmed,2019,2019,Khaleel Ahmed,7.0,4.0,3.0,4.0,Sunrisers Hyderabad
4,JJ Bumrah (MI),16,16,370,61.4,1,409,19,3/20,3/20,21.52,6.63,19.47,-,MI,Bumrah,2019,2019,Jasprit Bumrah,8.0,4.0,4.0,1.0,Mumbai Indians
5,Mohammed Shami (KXIP),14,14,324,54.0,-,469,19,3/21,3/21,24.68,8.68,17.05,-,KXIP,Shami,2019,2019,Mohammed Shami,8.0,5.0,3.0,6.0,Kings XI Punjab
6,Rashid Khan (SRH),15,15,360,60.0,1,377,17,3/21,3/21,22.17,6.28,21.17,-,SRH,Khan,2019,2019,Rashid Khan,8.0,3.0,5.0,4.0,Sunrisers Hyderabad
7,Harbhajan Singh (CSK),11,11,264,44.0,1,312,16,3/20,3/20,19.50,7.09,16.50,-,CSK,Singh,2019,2019,Harbhajan Singh,6.0,4.0,2.0,2.0,Chennai Super Kings
8,SL Malinga (MI),12,12,269,44.5,-,438,16,4/31,4/31,27.37,9.76,16.81,2,MI,Malinga,2019,2019,Lasith Malinga,4.0,3.0,1.0,1.0,Mumbai Indians
9,RA Jadeja (CSK),16,16,324,54.0,1,343,15,3/9,3/9,22.86,6.35,21.60,-,CSK,Jadeja,2019,2019,Ravindra Jadeja,5.0,1.0,4.0,2.0,Chennai Super Kings
10,R Ashwin (KXIP),14,14,330,55.0,-,400,15,3/23,3/23,26.66,7.27,22.00,-,KXIP,Ashwin,2019,2019,Ravichandran Ashwin,8.0,4.0,4.0,6.0,Kings XI Punjab
11,HH Pandya (MI),16,16,255,42.3,-,390,14,3/20,3/20,27.85,9.17,18.21,-,MI,Pandya,2019,2019,Krunal Pandya,5.0,3.0,2.0,1.0,Mumbai Indians
12,RD Chahar (MI),13,13,282,47.0,-,308,13,3/19,3/19,23.69,6.55,21.69,-,MI,Chahar,2019,2019,Deepak Chahar,9.0,4.0,5.0,1.0,Mumbai Indians
13,I Sharma (DC),13,13,276,46.0,1,349,13,3/38,3/38,26.84,7.58,21.23,-,DC,Sharma,2019,2019,Ishant Sharma,4.0,2.0,2.0,3.0,Delhi Capitals
14,B Kumar (SRH),15,15,354,59.0,1,461,13,2/24,2/24,35.46,7.81,27.23,-,SRH,Kumar,2019,2019,Bhuvneshwar Kumar,5.0,2.0,3.0,4.0,Sunrisers Hyderabad
15,KH Pandya (MI),16,16,276,46.0,-,335,12,3/34,3/34,27.91,7.28,23.00,-,MI,Pandya,2019,2019,Krunal Pandya,5.0,3.0,2.0,1.0,Mumbai Indians
1,AJ Tye (KXIP),14,14,336,56.0,-,448,24,4/16,4/16,18.66,8.00,14.00,3,KXIP,Tye,2018,2018,Andrew Tye,10.0,6.0,4.0,7.0,Kings XI Punjab
2,Rashid Khan (SRH),17,17,408,68.0,2,458,21,3/19,3/19,21.80,6.73,19.42,-,SRH,Khan,2018,2018,Rashid Khan,7.0,4.0,3.0,1.0,Sunrisers Hyderabad
3,S Kaul (SRH),17,17,396,66.0,-,547,21,3/23,3/23,26.04,8.28,18.85,-,SRH,Kaul,2018,2018,Siddarth Kaul,9.0,5.0,4.0,1.0,Sunrisers Hyderabad
4,HH Pandya (MI),13,13,256,42.4,-,381,18,3/24,3/24,21.16,8.92,14.22,-,MI,Pandya,2018,2018,Hardik Pandya,7.0,4.0,3.0,5.0,Mumbai Indians
5,TA Boult (DC),14,14,316,52.4,1,466,18,2/20,2/20,25.88,8.84,17.55,-,DC,Boult,2018,2018,Trent Boult,7.0,4.0,3.0,,
6,JJ Bumrah (MI),14,14,324,54.0,-,372,17,3/15,3/15,21.88,6.88,19.05,-,MI,Bumrah,2018,2018,Jasprit Bumrah,7.0,3.0,4.0,5.0,Mumbai Indians
7,Kuldeep Yadav (KKR),16,16,308,51.2,-,418,17,4/20,4/20,24.58,8.14,18.11,1,KKR,Yadav,2018,2018,Umesh Yadav,8.0,3.0,5.0,3.0,Kolkata Knight Riders
8,SP Narine (KKR),16,16,366,61.0,-,467,17,3/18,3/18,27.47,7.65,21.52,-,KKR,Narine,2018,2018,Sunil Narine,9.0,6.0,3.0,3.0,Kolkata Knight Riders
9,SN Thakur (CSK),13,13,280,46.4,1,431,16,2/18,2/18,26.93,9.23,17.50,-,CSK,Thakur,2018,2018,Shardul Thakur,5.0,3.0,2.0,2.0,Chennai Super Kings
10,JC Archer (RR),10,10,233,38.5,-,325,15,3/22,3/22,21.66,8.36,15.53,-,RR,Archer,2018,2018,Jofra Archer,6.0,3.0,3.0,4.0,Rajasthan Royals
11,M Markande (MI),14,14,264,44.0,-,368,15,4/23,4/23,24.53,8.36,17.60,1,MI,Markande,2018,2018,Mayank Markande,3.0,2.0,1.0,5.0,Mumbai Indians
12,PP Chawla (KKR),15,15,294,49.0,-,412,14,3/48,3/48,29.42,8.40,21.00,-,KKR,Chawla,2018,2018,Piyush Chawla,5.0,4.0,1.0,3.0,Kolkata Knight Riders
13,Shakib Al Hasan (SRH),17,17,342,57.0,-,456,14,2/18,2/18,32.57,8.00,24.42,-,SRH,Hasan,2018,2018,,,,,1.0,Sunrisers Hyderabad
14,DJ Bravo (CSK),16,16,321,53.3,1,533,14,2/16,2/16,38.07,9.96,22.92,-,CSK,Bravo,2018,2018,Dwayne Bravo,3.0,1.0,2.0,2.0,Chennai Super Kings
15,AD Russell (KKR),16,15,227,37.5,-,355,13,3/31,3/31,27.30,9.38,17.46,-,KKR,Russell,2018,2018,Andre Russell,5.0,1.0,4.0,3.0,Kolkata Knight Riders
1,B Kumar (SRH),14,14,314,52.2,-,369,26,5/19,5/19,14.19,7.05,12.07,-,SRH,Kumar,2017,2017,Bhuvneshwar Kumar,9.0,5.0,4.0,3.0,Sunrisers Hyderabad
2,JD Unadkat (RPS),12,12,275,45.5,3,322,24,5/30,5/30,13.41,7.02,11.45,-,RPS,Unadkat,2017,2017,Jaydev Unadkat,9.0,3.0,6.0,2.0,Rising Pune Supergiant
3,JJ Bumrah (MI),16,16,356,59.2,2,440,20,3/7,3/7,22.00,7.41,17.80,-,MI,Bumrah,2017,2017,Jasprit Bumrah,9.0,7.0,2.0,1.0,Mumbai Indians
4,MJ McClenaghan (MI),14,14,324,54.0,-,507,19,3/24,3/24,26.68,9.38,17.05,-,MI,McClenaghan,2017,2017,Mitchell McClenaghan,7.0,3.0,4.0,1.0,Mumbai Indians
5,Rashid Khan (SRH),14,14,324,54.0,-,358,17,3/19,3/19,21.05,6.62,19.05,-,SRH,Khan,2017,2017,Rashid Khan,10.0,5.0,5.0,3.0,Sunrisers Hyderabad
6,Sandeep Sharma (KXIP),13,13,288,48.0,-,398,17,4/20,4/20,23.41,8.29,16.94,1,KXIP,Sharma,2017,2017,Mohit Sharma,5.0,3.0,2.0,5.0,Kings XI Punjab
7,UT Yadav (KKR),14,14,291,48.3,-,410,17,4/33,4/33,24.11,8.45,17.11,1,KKR,Yadav,2017,2017,Kuldeep Yadav,5.0,2.0,3.0,4.0,Kolkata Knight Riders
8,P Negi (RCB),12,12,193,32.1,-,197,16,3/10,3/10,12.31,6.12,12.06,-,RCB,Negi,2017,2017,Pawan Negi,8.0,3.0,5.0,8.0,Royal Challengers Bangalore
9,S Kaul (SRH),10,10,214,35.4,-,300,16,4/29,4/29,18.75,8.41,13.37,1,SRH,Kaul,2017,2017,Siddarth Kaul,4.0,3.0,1.0,3.0,Sunrisers Hyderabad
10,NM Coulter-Nile (KKR),8,8,170,28.2,-,228,15,3/20,3/20,15.20,8.04,11.33,-,KKR,Coulter-Nile,2017,2017,Nathan Coulter-Nile,5.0,2.0,3.0,4.0,Kolkata Knight Riders
11,AR Patel (KXIP),14,14,288,48.0,-,362,15,3/11,3/11,24.13,7.54,19.20,-,KXIP,Patel,2017,2017,Axar Patel,7.0,2.0,5.0,5.0,Kings XI Punjab
12,PJ Cummins (DC),12,12,277,46.1,-,373,15,2/20,2/20,24.86,8.07,18.46,-,DC,Cummins,2017,2017,Pat Cummins,8.0,5.0,3.0,,
13,YS Chahal (RCB),13,13,261,43.3,-,333,14,3/16,3/16,23.78,7.65,18.64,-,RCB,Chahal,2017,2017,Yuzvendra Chahal,5.0,1.0,4.0,8.0,Royal Challengers Bangalore
14,KV Sharma (MI),9,9,184,30.4,-,214,13,4/16,4/16,16.46,6.97,14.15,1,MI,Sharma,2017,2017,Mohit Sharma,5.0,3.0,2.0,1.0,Mumbai Indians
15,MM Sharma (KXIP),14,14,274,45.4,-,410,13,2/24,2/24,31.53,8.97,21.07,-,KXIP,Sharma,2017,2017,Mohit Sharma,5.0,3.0,2.0,5.0,Kings XI Punjab
1,B Kumar (SRH),17,17,396,66.0,3,490,23,4/29,4/29,21.30,7.42,17.21,1,SRH,Kumar,2016,2016,Bhuvneshwar Kumar,13.0,5.0,8.0,3.0,Sunrisers Hyderabad
2,YS Chahal (RCB),13,13,295,49.1,-,401,21,4/25,4/25,19.09,8.15,14.04,1,RCB,Chahal,2016,2016,Yuzvendra Chahal,9.0,6.0,3.0,2.0,Royal Challengers Bangalore
3,SR Watson (RCB),16,16,339,56.3,-,485,20,4/29,4/29,24.25,8.58,16.95,1,RCB,Watson,2016,2016,Shane Watson,9.0,5.0,4.0,2.0,Royal Challengers Bangalore
4,DS Kulkarni (GL),14,14,294,49.0,4,364,18,4/14,4/14,20.22,7.42,16.33,1,GL,Kulkarni,2016,2016,Dhawal Kulkarni,4.0,1.0,3.0,1.0,Gujarat Lions
5,Mustafizur Rahman (SRH),16,16,366,61.0,1,421,17,3/16,3/16,24.76,6.90,21.52,-,SRH,Rahman,2016,2016,Mustafizur Rahman,11.0,5.0,6.0,3.0,Sunrisers Hyderabad
6,DJ Bravo (GL),15,15,336,56.0,-,494,17,4/22,4/22,29.05,8.82,19.76,1,GL,Bravo,2016,2016,Dwayne Bravo,4.0,2.0,2.0,1.0,Gujarat Lions
7,BB Sran (SRH),14,14,297,49.3,-,413,14,3/28,3/28,29.50,8.34,21.21,-,SRH,Sran,2016,2016,Barinder Sran,2.0,1.0,1.0,3.0,Sunrisers Hyderabad
8,CH Morris (DC),12,12,264,44.0,-,308,13,2/30,2/30,23.69,7.00,20.30,-,DC,Morris,2016,2016,Chris Morris,6.0,2.0,4.0,,
9,A Mishra (DC),14,14,276,46.0,-,344,13,4/11,4/11,26.46,7.47,21.23,1,DC,Mishra,2016,2016,Amit Mishra,8.0,4.0,4.0,,
10,MC Henriques (SRH),17,17,312,52.0,-,415,12,2/17,2/17,34.58,7.98,26.00,-,SRH,Henriques,2016,2016,Moises Henriques,3.0,2.0,1.0,3.0,Sunrisers Hyderabad
11,S Aravind (RCB),9,9,175,29.1,-,216,11,2/18,2/18,19.63,7.40,15.90,-,RCB,Aravind,2016,2016,Sreenath Aravind,4.0,3.0,1.0,2.0,Royal Challengers Bangalore
12,CJ Jordan (RCB),9,9,168,28.0,-,258,11,4/11,4/11,23.45,9.21,15.27,1,RCB,Jordan,2016,2016,Chris Jordan,4.0,3.0,1.0,2.0,Royal Challengers Bangalore
13,SP Narine (KKR),11,11,256,42.4,-,304,11,3/26,3/26,27.63,7.12,23.27,-,KKR,Narine,2016,2016,Sunil Narine,5.0,2.0,3.0,4.0,Kolkata Knight Riders
14,M Morkel (KKR),10,10,213,35.3,-,297,10,2/27,2/27,29.70,8.36,21.30,-,KKR,Morkel,2016,2016,Morne Morkel,5.0,1.0,4.0,4.0,Kolkata Knight Riders
